assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
1,2,165,None,None,5,121160,0,0,2,-2,20.0,1,0,1,8.0,6.5,7,Ederson,6.5,3,0,14.7,260,True,128.0,0,0,0,0,720,,None,57,0,0,0,121160.jpg,5.4,0,13,Santana de Moraes,24.8,False,31,a,13,43,0.0,43,631480,25855,273543,8010,1.1,7.5,Ederson,0
0,0,0,0,0,0,33148,0,0,-1,1,0.0,0,0,1,0.0,0.0,0,Claudio,0.0,0,0,0.0,261,False,0.0,0,0,0,0,0,Achilles injury - Unknown return date,2018-08-20T21:31:21Z,49,0,0,0,33148.jpg,0.0,0,0,Bravo,0.1,False,1,i,13,43,0.0,0,723,19,8440,130,0.0,0.0,Bravo,0
0,4,100,None,None,2,97299,0,0,-2,2,32.6,0,0,2,3.8,2.3,8,John,2.3,2,0,12.1,262,False,80.2,0,0,0,0,376,,None,53,0,0,0,97299.jpg,4.2,0,0,Stones,6.0,False,5,a,13,43,8.0,21,174684,2036,386948,5894,0.4,4.0,Stones,0
0,0,31,None,None,0,17476,-1,1,-3,3,10.5,0,0,2,1.5,0.0,0,Vincent,0.0,2,0,6.9,263,False,52.2,0,0,0,0,181,,None,52,0,0,0,17476.jpg,1.3,0,0,Kompany,1.4,False,4,a,13,43,6.0,4,16593,365,76304,2026,0.0,0.8,Kompany,1
0,0,84,None,None,3,57410,0,0,-4,4,7.4,0,0,2,6.0,4.5,0,Nicolás,4.5,0,0,11.1,264,False,57.8,0,0,0,0,270,,None,61,0,0,0,57410.jpg,6.0,0,0,Otamendi,3.2,False,30,a,13,43,46.0,18,28077,1078,305297,4139,0.7,3.0,Otamendi,0
0,4,173,None,None,5,58621,0,0,1,-1,92.0,1,0,2,7.8,6.3,6,Kyle,6.3,2,1,26.5,265,False,133.4,0,0,0,0,630,,None,66,0,0,0,58621.jpg,6.3,0,0,Walker,15.2,False,2,a,13,43,39.0,44,395191,14271,268380,8037,1.0,6.7,Walker,0
0,0,0,None,None,0,100180,0,0,-4,4,0.0,0,0,2,1.5,0.0,0,Danilo Luiz,0.0,0,0,0.0,266,False,0.0,0,0,0,0,0,,None,51,0,0,0,100180.jpg,0.0,0,0,da Silva,0.4,False,3,a,13,43,0.0,0,2244,71,38793,379,0.0,0.0,Danilo,0
5,5,155,100,100,2,102826,0,0,2,-2,127.9,1,0,2,2.8,1.3,5,Benjamin,1.3,3,0,35.0,267,False,165.8,0,0,0,0,450,,2018-09-16T16:01:14Z,62,0,0,0,102826.jpg,7.4,0,0,Mendy,13.5,False,22,a,13,43,57.0,37,1442171,31513,1486557,8343,0.2,6.0,Mendy,1
0,0,180,100,100,5,146941,0,0,2,-2,52.1,0,0,2,7.5,6.0,6,Aymeric,6.0,3,1,35.5,268,False,183.0,0,0,0,0,720,,2018-07-29T09:31:09Z,57,0,0,0,146941.jpg,5.3,0,0,Laporte,7.8,False,14,a,13,43,120.0,42,415866,20675,93642,5714,1.1,7.4,Laporte,0
0,2,63,0,0,2,41823,0,0,-2,2,25.6,0,0,2,0.0,0.0,0,Fabian,3.5,0,0,5.7,269,False,32.0,0,0,0,0,156,Knock - Expected back 20 Oct,2018-10-01T08:31:14Z,53,0,0,0,41823.jpg,7.0,0,0,Delph,0.3,False,18,i,13,43,0.0,14,24012,24,27238,2905,0.7,2.6,Delph,0
2,6,164,100,100,5,103955,0,0,1,-1,230.0,2,0,3,9.3,7.8,3,Raheem,7.8,2,4,83.8,270,True,245.0,0,0,0,0,588,,2018-09-03T18:31:13Z,111,0,0,0,103955.jpg,7.1,0,0,Sterling,5.1,False,7,a,13,43,362.0,50,296455,26730,160884,6190,0.7,4.5,Sterling,1
0,5,138,None,None,3,20664,0,0,0,0,331.5,1,0,3,5.8,4.3,3,David,4.3,3,2,78.7,271,False,168.8,0,0,0,0,509,,None,85,0,0,0,20664.jpg,4.8,0,0,Silva,7.0,False,21,a,13,43,285.0,29,459677,7987,354605,12688,0.5,3.4,David Silva,1
1,0,116,None,None,5,27789,0,0,-1,1,124.8,0,0,3,5.0,3.5,3,Fernando,3.5,3,0,32.8,272,False,120.4,0,0,0,0,703,,None,54,0,0,0,27789.jpg,2.9,0,0,Luiz Rosa,4.2,False,25,a,13,43,82.0,23,58749,3081,185613,4596,0.6,4.3,Fernandinho,1
0,0,0,75,75,0,61366,0,0,-3,3,14.8,0,0,3,1.1,0.0,0,Kevin,0.0,0,0,2.6,273,False,4.4,0,0,0,0,30,Lack of match fitness - 75% chance of playing,2018-08-15T16:01:11Z,97,0,0,0,61366.jpg,0.0,0,0,De Bruyne,3.5,False,17,d,13,43,7.0,0,40705,8642,1198662,1654,0.0,0.0,De Bruyne,1
2,5,117,75,75,2,59859,-1,1,0,0,130.0,1,0,3,3.8,2.6,0,Ilkay,3.5,2,1,35.5,274,False,110.0,0,0,0,0,352,Hamstring injury - 75% chance of playing,2018-10-03T00:01:15Z,55,0,0,0,59859.jpg,4.7,0,0,Gündogan,3.4,False,8,d,13,43,117.0,28,282949,1073,207899,23678,0.6,5.0,Gündogan,0
3,1,95,None,None,3,182156,0,0,-3,3,123.1,0,0,3,7.0,5.5,1,Leroy,5.5,0,1,44.1,275,False,106.2,0,0,0,0,294,,None,92,0,0,0,182156.jpg,4.0,0,0,Sané,5.1,False,19,a,13,43,210.0,28,175527,9233,607930,10248,0.6,3.0,Sané,0
1,3,138,100,100,5,165809,0,0,1,-1,224.5,1,0,3,7.0,5.5,2,Bernardo Mota,5.5,2,2,59.5,276,False,170.2,0,0,0,0,633,,2018-09-10T09:01:14Z,76,0,0,0,165809.jpg,4.4,0,0,Veiga de Carvalho e Silva,9.2,False,20,a,13,43,200.0,35,684419,14946,566721,18024,0.7,4.6,Bernardo Silva,1
0,0,8,100,100,0,209244,0,0,-3,3,27.5,0,0,3,2.0,0.5,0,Phil,0.5,0,0,6.6,277,False,9.6,0,0,0,0,31,,2018-07-29T09:31:09Z,47,0,0,0,209244.jpg,1.0,0,0,Foden,0.1,False,47,a,13,43,29.0,3,2985,91,12000,194,0.1,0.6,Foden,0
0,0,0,100,100,0,216183,0,0,-2,2,0.0,0,0,3,1.5,0.0,0,Brahim,0.0,0,0,0.0,278,False,0.0,0,0,0,0,0,,2018-09-26T00:31:14Z,48,0,0,0,216183.jpg,0.0,0,0,Diaz,0.0,False,55,a,13,43,0.0,0,558,39,2132,49,0.0,0.0,Diaz,0
0,0,19,None,None,1,206325,0,0,-2,2,39.1,0,0,3,2.3,0.8,0,Oleksandr,0.8,0,0,9.4,279,False,24.6,0,0,0,0,90,,None,48,0,0,0,206325.jpg,3.0,0,0,Zinchenko,0.0,False,35,a,13,43,30.0,3,612,34,1654,52,0.2,0.6,Zinchenko,0
4,6,201,100,100,4,37572,-1,1,3,-3,172.8,1,0,4,7.0,5.5,1,Sergio,5.5,3,5,90.5,280,True,232.2,0,0,0,0,576,,2018-09-15T17:01:14Z,113,0,0,0,37572.jpg,6.5,0,0,Agüero,50.5,False,10,a,13,43,501.0,52,1578644,45355,606342,32166,0.5,4.6,Agüero,1
0,1,43,None,None,0,205651,0,0,-3,3,112.8,0,0,4,2.3,0.8,1,Gabriel Fernando,0.8,2,1,44.8,281,False,80.2,0,0,0,0,270,,None,102,0,0,0,205651.jpg,1.9,0,0,de Jesus,1.5,False,33,a,13,43,254.0,13,43608,303,118343,2273,0.1,1.3,Jesus,0
0,0,0,None,None,0,232917,0,0,0,0,0.0,0,0,1,1.5,0.0,0,Arijanet,0.0,0,0,0.0,529,False,0.0,0,0,0,0,0,,None,45,0,0,0,232917.jpg,0.0,0,0,Muric,0.0,False,49,a,13,43,0.0,0,504,29,327,18,0.0,0.0,Muric,0
0,1,129,None,None,1,51940,0,0,-1,1,0.0,0,0,1,3.0,3.5,3,David,3.0,14,0,18.2,282,False,182.4,0,0,0,0,720,,None,59,0,0,0,51940.jpg,2.9,0,25,De Gea,19.2,False,1,a,14,1,0.0,23,84574,875,641037,36585,0.5,3.9,De Gea,0
0,0,0,100,100,0,42899,0,0,0,0,0.0,0,0,1,0.0,0.5,0,Sergio,0.0,0,0,0.0,283,False,0.0,0,0,0,0,0,,2018-09-25T23:31:13Z,50,0,0,0,42899.jpg,0.0,0,0,Romero,0.1,False,22,a,14,1,0.0,0,405,37,1911,46,0.0,0.0,Romero,0
0,3,109,100,100,1,55909,0,0,-2,2,4.4,1,0,2,3.5,4.0,1,Chris,3.5,10,1,21.6,284,False,136.6,0,0,0,0,540,,2018-07-29T08:31:08Z,58,0,0,0,55909.jpg,3.7,0,0,Smalling,2.1,False,12,a,14,1,75.0,22,57126,523,126299,5558,0.6,3.8,Smalling,0
0,0,6,100,100,0,76359,0,0,-3,3,0.3,0,0,2,0.0,0.5,0,Phil,0.0,2,0,0.9,285,False,8.2,0,0,0,0,57,,2018-08-27T22:01:13Z,52,0,0,0,76359.jpg,0.0,0,0,Jones,0.6,False,4,a,14,1,0.0,0,1810,33,144518,550,0.0,0.0,Jones,0
2,3,133,75,100,1,106760,0,0,1,-1,148.3,1,0,2,1.0,1.8,0,Luke,1.3,13,1,42.8,286,False,166.8,0,0,0,0,630,Knock - 75% chance of playing,2018-10-08T17:01:15Z,51,0,0,0,106760.jpg,3.7,0,0,Shaw,9.9,False,23,d,14,1,112.0,26,636128,3625,432047,37377,0.3,5.1,Shaw,3
0,0,0,0,0,0,58893,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Marcos,0.0,0,0,0.0,287,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-25T08:01:08Z,49,0,0,0,58893.jpg,0.0,0,0,Rojo,0.1,False,16,i,14,1,0.0,0,376,23,3471,61,0.0,0.0,Rojo,0
0,1,69,100,100,1,20695,0,0,0,0,96.1,0,0,2,0.8,1.3,0,Antonio,0.8,5,0,15.1,288,False,52.0,0,0,0,0,360,,2018-08-27T19:01:13Z,65,0,0,0,20695.jpg,2.5,0,0,Valencia,0.8,False,25,a,14,1,3.0,10,15854,228,32215,2293,0.1,1.5,Valencia,2
0,0,16,None,None,0,40002,0,0,-3,3,2.3,0,0,2,0.0,0.5,0,Matteo,0.0,1,0,3.0,289,False,20.6,0,0,0,0,90,,None,47,0,0,0,40002.jpg,2.0,0,0,Darmian,0.2,False,36,a,14,1,7.0,2,5124,68,22019,250,0.0,0.4,Darmian,0
0,0,0,0,0,0,58877,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Daley,0.0,0,0,0.0,290,False,0.0,0,0,0,0,0,Transferred to Ajax,2018-07-18T10:05:48Z,50,0,0,0,58877.jpg,0.0,0,0,Blind,0.0,False,17,u,14,1,0.0,0,55,2,538,8,0.0,0.0,Blind,0
0,0,31,100,100,0,197365,0,0,-3,3,0.7,0,0,2,0.3,0.8,0,Eric,0.3,6,0,4.1,291,False,35.6,0,0,0,0,200,,2018-08-10T19:31:12Z,52,0,0,0,197365.jpg,1.0,0,0,Bailly,1.8,False,3,a,14,1,4.0,5,43233,168,151326,3044,0.1,1.0,Bailly,0
0,0,89,None,None,1,184667,0,0,-1,1,2.6,0,0,2,0.5,1.0,0,Victor,0.5,9,0,11.4,292,False,101.2,0,0,0,0,538,,None,49,1,0,0,184667.jpg,1.7,0,0,Lindelöf,1.0,False,2,a,14,1,9.0,12,30970,126,54300,2982,0.1,2.4,Lindelöf,0
2,0,65,100,75,0,18892,-1,1,-3,3,149.8,0,0,2,2.3,2.1,4,Ashley,2.3,9,0,23.8,293,False,82.2,0,0,0,0,360,,2018-10-06T15:31:14Z,57,0,0,0,18892.jpg,2.5,0,0,Young,1.1,False,18,a,14,1,6.0,10,9867,177,67510,1497,0.4,1.7,Young,1
0,0,0,100,100,0,216051,0,0,-1,1,0.0,0,0,2,0.0,0.5,0,José Diogo,0.0,0,0,0.0,294,False,0.0,0,0,0,0,0,,2018-07-18T19:31:07Z,54,0,0,0,216051.jpg,0.0,0,0,Dalot Teixeira,0.0,False,20,a,14,1,0.0,0,1755,34,2208,131,0.0,0.0,Dalot,0
2,1,89,100,100,1,37265,-1,1,-5,5,159.5,0,0,3,2.8,3.3,7,Alexis,2.8,4,1,43.7,295,False,113.4,0,0,0,0,353,,2018-08-27T19:01:13Z,100,0,0,0,37265.jpg,3.7,0,0,Sánchez,1.7,False,7,a,14,1,164.0,22,37184,1060,447714,1922,0.3,2.2,Sánchez,1
0,0,56,100,100,1,62398,0,0,0,0,40.6,0,0,3,0.8,1.3,2,Nemanja,0.8,8,0,14.3,296,False,55.0,0,0,0,0,420,,2018-09-15T18:31:16Z,50,0,0,0,62398.jpg,1.6,1,0,Matic,0.6,False,31,a,14,1,48.0,8,16517,984,33766,767,0.2,1.6,Matic,0
1,2,59,None,None,1,43670,0,0,-3,3,70.8,1,0,3,3.0,3.5,10,Juan,3.0,5,1,16.4,297,False,68.2,0,0,0,0,252,,None,62,0,0,0,43670.jpg,3.6,0,0,Mata,1.0,False,8,a,14,1,25.0,18,35722,2733,109432,913,0.5,2.9,Mata,0
2,0,89,100,100,1,41184,0,0,0,0,57.9,0,0,3,2.5,3.0,1,Marouane,2.5,7,0,28.6,298,False,119.6,0,0,0,0,470,,2018-09-15T15:31:14Z,50,0,0,0,41184.jpg,2.4,0,0,Fellaini,1.1,False,27,a,14,1,109.0,19,51274,1756,37987,3001,0.5,3.8,Fellaini,0
0,0,3,0,0,0,59846,0,0,0,0,1.3,0,0,3,0.0,0.0,0,Ander,0.0,2,0,4.6,299,False,8.0,0,0,0,0,68,Knock - Unknown return date,2018-10-01T13:31:15Z,50,0,0,0,59846.jpg,0.5,0,0,Herrera,0.1,False,21,i,14,1,36.0,1,2235,23,7836,234,0.0,0.2,Herrera,1
0,0,40,0,0,1,109322,0,0,-2,2,68.2,0,0,3,0.0,0.0,0,Jesse,1.0,5,0,19.7,300,False,23.4,0,0,0,0,354,Groin Injury - Unknown return date,2018-10-01T13:31:15Z,68,0,0,0,109322.jpg,2.0,0,0,Lingard,2.4,False,14,i,14,1,105.0,10,53346,45,220087,10256,0.1,1.5,Lingard,0
1,3,42,None,None,0,148225,0,0,-3,3,86.2,1,0,3,4.3,4.8,13,Anthony,4.3,7,1,21.0,301,False,53.2,0,0,0,0,265,,None,72,0,0,0,148225.jpg,3.4,0,0,Martial,0.5,False,11,a,14,1,71.0,17,11099,4587,36864,595,0.6,2.4,Martial,1
2,3,120,100,100,2,74208,0,0,1,-1,175.7,0,0,3,3.3,3.8,4,Paul,3.3,12,2,70.2,302,False,232.2,0,0,0,0,692,,2018-08-10T19:31:12Z,81,0,1,0,74208.jpg,4.3,0,0,Pogba,14.4,False,6,a,14,1,292.0,34,770163,9297,631153,31323,0.4,4.2,Pogba,1
0,0,27,None,None,0,195851,0,0,-1,1,4.0,0,0,3,1.0,1.5,1,Scott,1.0,6,0,4.0,303,False,23.0,0,0,0,0,155,,None,44,0,0,0,195851.jpg,1.3,0,0,McTominay,0.6,False,39,a,14,1,13.0,5,15693,560,29474,669,0.2,1.1,McTominay,0
0,3,64,None,None,1,101582,0,0,-3,3,92.3,0,0,3,2.8,3.3,0,Frederico,2.8,8,1,21.5,304,False,75.8,0,0,0,0,337,,None,57,0,0,0,101582.jpg,3.4,0,0,Rodrigues de Paula Santos,2.0,False,17,a,14,1,46.0,17,46825,765,204963,6189,0.5,3.0,Fred,1
0,0,30,100,100,1,176297,0,0,-3,3,34.1,0,0,4,1.8,2.3,2,Marcus,1.8,3,1,12.9,305,False,50.4,0,0,0,0,220,,2018-09-02T18:01:14Z,67,0,0,0,176297.jpg,1.6,1,0,Rashford,4.2,False,10,a,14,1,47.0,8,56081,1819,441079,3511,0.3,1.2,Rashford,0
0,5,109,100,100,1,66749,0,0,0,0,127.0,1,0,4,3.0,3.5,2,Romelu,3.0,14,4,66.2,306,False,177.6,0,0,0,0,653,,2018-08-10T19:31:12Z,110,0,0,0,66749.jpg,4.4,0,0,Lukaku,7.8,False,9,a,14,1,357.0,35,399873,1406,428933,44502,0.3,3.2,Lukaku,1
0,0,24,None,None,0,156689,0,0,-3,3,7.6,0,0,3,0.3,0.8,0,Andreas,0.3,4,0,5.0,481,False,26.0,0,0,0,0,150,,None,47,0,0,0,156689.jpg,1.0,0,0,Pereira,0.2,False,15,a,14,1,16.0,3,7017,107,29527,423,0.1,0.6,Pereira,1
0,0,0,None,None,0,6744,0,0,0,0,0.0,0,0,1,0.0,0.5,0,Lee,0.0,0,0,0.0,520,False,0.0,0,0,0,0,0,,None,50,0,0,0,6744.jpg,0.0,0,0,Grant,0.0,False,13,a,14,1,0.0,0,352,16,380,17,0.0,0.0,Grant,0
0,0,0,None,None,0,19838,0,0,-1,1,0.0,0,0,1,0.5,-0.5,0,Robert,0.0,0,0,0.0,307,False,0.0,0,0,0,0,0,,None,44,0,0,0,19838.jpg,0.0,0,0,Elliot,0.2,False,1,a,15,4,0.0,0,678,22,6900,154,0.0,0.0,Elliot,0
0,0,0,None,None,0,59735,0,0,-1,1,0.0,0,0,1,0.5,-0.5,0,Karl,0.0,0,0,0.0,308,False,0.0,0,0,0,0,0,,None,44,0,0,0,59735.jpg,0.0,0,0,Darlow,0.1,False,26,a,15,4,0.0,0,291,16,1867,48,0.0,0.0,Darlow,0
0,3,143,100,100,2,67089,0,0,0,0,0.0,0,0,1,4.5,3.5,3,Martin,4.0,13,0,19.7,309,False,197.8,0,0,0,0,720,,2018-08-11T11:31:12Z,50,0,0,0,67089.jpg,3.5,0,25,Dubravka,0.5,False,12,a,15,4,0.0,28,10630,1248,8421,469,0.8,5.6,Dubravka,0
1,0,83,100,100,1,151119,0,0,0,0,71.3,0,0,2,2.5,1.5,1,DeAndre,2.0,13,1,21.7,310,False,123.2,0,0,0,0,619,,2018-09-29T13:01:13Z,45,1,0,0,151119.jpg,2.6,0,0,Yedlin,1.1,False,22,a,15,4,22.0,18,21577,1683,48475,1120,0.4,4.0,Yedlin,1
0,0,88,100,100,1,58845,0,0,0,0,2.2,0,0,2,2.3,1.3,0,Ciaran,1.8,10,1,18.7,311,False,136.6,0,0,0,0,485,,2018-07-05T14:31:07Z,45,0,0,0,58845.jpg,2.7,0,0,Clark,0.3,False,2,a,15,4,47.0,16,9841,74,10106,502,0.4,3.6,Clark,0
0,2,117,100,100,2,101148,0,0,-2,2,12.0,0,0,2,2.8,1.8,1,Jamaal,2.3,9,0,21.4,312,False,145.6,0,0,0,0,585,,2018-09-15T18:01:15Z,48,0,0,0,101148.jpg,2.7,0,0,Lascelles,4.4,False,6,a,15,4,56.0,19,19289,1093,212202,4746,0.5,4.0,Lascelles,0
0,0,94,75,75,2,106618,0,0,0,0,17.5,0,0,2,1.7,1.0,0,Paul,1.8,8,0,12.2,313,False,100.0,0,0,0,0,540,Hamstring injury - 75% chance of playing,2018-09-28T18:31:13Z,45,0,0,0,106618.jpg,2.7,0,0,Dummett,0.2,False,3,d,15,4,4.0,16,6565,11,8598,457,0.4,3.6,Dummett,0
0,0,0,0,0,0,77359,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Florian,0.0,0,0,0.0,314,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-29T08:31:08Z,44,0,0,0,77359.jpg,0.0,0,0,Lejeune,0.0,False,20,i,15,4,0.0,0,153,11,854,9,0.0,0.0,Lejeune,0
0,0,21,100,100,0,109528,0,0,-1,1,2.1,0,0,2,1.0,0.0,1,Javier,0.5,3,0,2.6,315,False,23.8,0,0,0,0,145,,2018-09-15T13:01:14Z,44,0,0,0,109528.jpg,0.7,0,0,Manquillo,0.1,False,19,a,15,4,0.0,2,382,29,5261,52,0.1,0.5,Manquillo,1
0,0,0,0,0,0,149736,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Chancel,0.0,0,0,0.0,316,False,0.0,0,0,0,0,0,Transferred to Porto,2018-07-24T14:34:52Z,40,0,0,0,149736.jpg,0.0,0,0,Mbemba,0.1,False,18,u,15,4,0.0,0,810,17,6757,122,0.0,0.0,Mbemba,0
1,0,62,100,100,2,56983,0,0,-1,1,145.0,0,0,3,2.5,1.5,1,Matt,2.0,10,0,30.1,317,False,78.4,0,0,0,0,531,,2018-08-28T13:31:12Z,59,0,0,0,56983.jpg,2.3,0,0,Ritchie,0.5,False,11,a,15,4,79.0,16,17203,385,46646,613,0.3,2.7,Ritchie,3
1,0,76,100,100,2,50232,0,0,-1,1,179.2,0,0,3,3.0,2.0,5,Jonjo,2.5,7,0,33.1,318,False,105.6,0,0,0,0,450,,2018-08-26T16:01:12Z,54,0,0,0,50232.jpg,3.0,0,0,Shelvey,0.6,False,8,a,15,4,46.0,15,7942,890,38211,405,0.5,2.8,Shelvey,0
0,0,27,None,None,2,28147,0,0,0,0,23.6,0,0,3,2.5,1.5,1,Mohamed,2.0,13,0,18.3,319,False,103.8,0,0,0,0,720,,None,50,0,0,0,28147.jpg,2.0,0,0,Diamé,0.1,False,10,a,15,4,54.0,16,2615,112,3813,182,0.4,3.2,Diamé,2
0,0,28,100,100,0,104953,0,0,-3,3,47.0,0,0,3,1.5,0.5,1,Christian,1.0,3,0,9.0,320,False,35.6,0,0,0,0,176,,2018-07-05T14:31:07Z,52,0,0,0,104953.jpg,1.2,0,0,Atsu,0.1,False,30,a,15,4,8.0,6,890,41,6759,101,0.2,1.2,Atsu,0
0,0,25,None,None,1,114243,0,0,-1,1,15.7,0,0,3,1.5,0.5,1,Jacob,1.0,6,0,6.3,321,False,25.0,0,0,0,0,216,,None,49,0,0,0,114243.jpg,1.5,0,0,Murphy,0.0,False,7,a,15,4,22.0,9,1093,52,2113,74,0.2,1.8,Murphy,0
0,0,0,0,0,0,195384,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Mikel,0.0,0,0,0.0,322,False,0.0,0,0,0,0,0,Transferred to  Real Sociedad,2018-07-13T08:33:32Z,50,0,0,0,195384.jpg,0.0,0,0,Merino,0.0,False,23,u,15,4,0.0,0,22,0,63,1,0.0,0.0,Merino,0
0,0,7,100,100,0,153127,0,0,-1,1,2.1,0,0,3,1.0,0.0,0,Isaac,0.5,2,0,2.2,323,False,19.4,0,0,0,0,110,,2018-08-18T14:01:12Z,44,0,0,0,153127.jpg,0.0,1,0,Hayden,0.2,False,14,a,15,4,0.0,0,3802,84,8322,153,0.1,0.0,Hayden,0
0,0,17,None,None,0,76542,-1,1,-3,3,16.6,0,0,3,0.5,-0.5,0,Sung-yueng,0.0,4,0,4.6,324,False,21.2,0,0,0,0,180,,None,47,0,0,0,76542.jpg,2.0,0,0,Ki,0.1,False,4,a,15,4,8.0,4,870,25,8116,160,0.0,0.8,Ki Sung-yueng,0
0,0,0,0,0,0,104547,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Dwight,0.0,0,0,0.0,325,False,0.0,0,0,0,0,0,Season-long to to West Bromwich Albion ,2018-08-07T09:52:46Z,60,0,0,0,104547.jpg,0.0,0,0,Gayle,0.1,False,9,u,15,4,0.0,0,135,0,7724,49,0.0,0.0,Gayle,0
1,0,40,None,None,2,168580,-1,1,-4,4,64.8,0,0,4,3.3,2.3,5,Ayoze,2.8,11,0,26.9,326,False,85.0,0,0,0,0,576,,None,61,0,0,0,168580.jpg,2.3,0,0,Pérez,1.2,False,17,a,15,4,120.0,18,13718,802,106646,1512,0.5,3.0,Pérez,0
0,3,74,None,None,1,61316,0,0,0,0,27.2,0,0,4,2.0,1.0,1,Jose Luis,1.5,9,2,34.7,327,False,107.4,0,0,0,0,420,,None,50,0,0,0,61316.jpg,2.6,0,0,Mato Sanmartín,4.6,False,21,a,15,4,212.0,21,353868,4735,257523,15163,0.3,4.2,Joselu,1
0,0,52,75,100,3,167767,0,0,-1,1,7.9,0,0,3,3.0,3.0,8,Robert Kenedy,3.5,6,1,17.6,458,False,94.0,0,0,0,0,501,Knock - 75% chance of playing,2018-10-06T19:01:14Z,49,0,1,0,167767.jpg,2.6,0,0,Nunes do Nascimento,1.0,False,15,d,15,4,74.0,18,27017,3187,94522,1346,0.7,3.7,Kenedy,0
0,0,3,None,None,0,119471,0,0,-3,3,0.1,0,0,2,0.5,-0.5,0,Fabian,0.0,1,0,2.6,482,False,25.4,0,0,0,0,78,,None,47,0,0,0,119471.jpg,1.0,0,0,Schär,0.1,False,5,a,15,4,0.0,1,658,33,11550,171,0.0,0.2,Schär,1
0,0,39,75,None,0,196118,0,0,-3,3,27.8,0,0,4,2.1,1.8,6,Yoshinori,2.3,4,1,17.3,488,False,49.6,0,0,0,0,163,Knock - 75% chance of playing,2018-10-08T11:31:14Z,57,0,0,0,196118.jpg,1.7,0,0,Muto,0.1,False,13,d,15,4,97.0,12,1571,706,5580,149,0.4,2.1,Muto,0
1,0,22,0,0,1,57134,0,0,-2,2,14.6,0,0,4,0.0,0.0,0,Salomón,0.3,2,0,7.2,493,False,22.8,0,0,0,0,209,Thigh injury - Unknown return date,2018-09-23T00:01:15Z,58,0,0,0,57134.jpg,2.3,0,0,Rondón,0.5,False,9,i,15,4,36.0,9,16977,24,71566,1483,0.1,1.6,Rondón,0
1,1,84,100,75,1,57145,0,0,-1,1,28.8,0,0,2,3.5,1.9,1,Federico,3.0,9,0,18.6,516,False,122.2,0,0,0,0,450,,2018-10-06T15:31:14Z,44,0,0,0,57145.jpg,2.6,0,0,Fernández,0.2,False,18,a,15,4,34.0,13,3002,138,7496,262,0.7,3.0,Fernández,1
0,0,0,0,0,0,181397,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Jamie,0.0,0,0,0.0,530,False,0.0,0,0,0,0,0,Unknown - Unknown return date,2018-10-05T14:31:16Z,40,0,0,0,181397.jpg,0.0,0,0,Sterry,0.1,False,25,i,15,4,0.0,0,4057,52,2384,309,0.0,0.0,Sterry,0
0,0,0,None,None,0,180135,0,0,0,0,0.0,0,0,3,0.5,-0.5,0,Sean,0.0,0,0,0.0,531,False,0.0,0,0,0,0,0,,None,45,0,0,0,180135.jpg,0.0,0,0,Longstaff,0.0,False,36,a,15,4,0.0,0,379,22,222,17,0.0,0.0,Longstaff,0
0,4,96,100,100,1,84939,0,0,2,-2,120.0,0,0,4,2.5,2.0,1,Danny,2.5,9,3,62.9,258,False,157.4,0,0,0,0,532,,2018-09-15T16:31:14Z,57,0,0,0,84939.jpg,4.0,0,0,Ings,6.0,False,9,a,16,20,351.0,28,520064,3588,315425,14723,0.4,4.9,Ings,1
0,3,153,None,None,2,58376,0,0,0,0,0.0,1,0,1,1.3,0.8,2,Alex,1.3,14,0,21.5,328,False,214.4,0,0,0,0,720,,None,45,0,0,0,58376.jpg,3.5,0,30,McCarthy,3.9,False,1,a,16,20,0.0,28,209999,457,103797,4795,0.3,6.2,McCarthy,1
0,0,0,None,None,0,40383,-1,1,-2,2,0.0,0,0,1,0.0,-0.5,0,Fraser,0.0,0,0,0.0,329,False,0.0,0,0,0,0,0,,None,43,0,0,0,40383.jpg,0.0,0,0,Forster,0.8,False,44,a,16,20,0.0,0,3455,198,32508,622,0.0,0.0,Forster,0
0,1,109,None,None,2,40146,0,0,-1,1,136.5,0,0,2,0.5,0.0,0,Ryan,0.5,14,1,36.2,330,False,145.0,0,0,0,0,720,,None,49,0,0,0,40146.jpg,2.8,0,0,Bertrand,4.9,False,21,a,16,20,81.0,22,67516,625,171518,7719,0.1,4.5,Bertrand,3
