code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id
2367578,5.0,True,True,42,2023-09-17T13:00:00Z,90,False,True,7,0.0,3,0.0,"[{'identifier': 'goals_scored', 'a': [], 'h': []}, {'identifier': 'assists', 'a': [], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 195}, {'value': 1, 'element': 210}, {'value': 1, 'element': 211}, {'value': 1, 'element': 216}, {'value': 1, 'element': 611}], 'h': [{'value': 1, 'element': 595}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 145}], 'h': [{'value': 6, 'element': 77}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 145}], 'h': [{'value': 2, 'element': 70}, {'value': 2, 'element': 77}]}, {'identifier': 'bps', 'a': [{'value': 37, 'element': 145}, {'value': 26, 'element': 203}, {'value': 26, 'element': 217}, {'value': 23, 'element': 611}, {'value': 21, 'element': 197}, {'value': 14, 'element': 202}, {'value': 11, 'element': 613}, {'value': 10, 'element': 199}, {'value': 4, 'element': 210}, {'value': 4, 'element': 362}, {'value': 3, 'element': 216}, {'value': 3, 'element': 609}, {'value': -4, 'element': 211}], 'h': [{'value': 32, 'element': 70}, {'value': 32, 'element': 77}, {'value': 26, 'element': 643}, {'value': 23, 'element': 89}, {'value': 19, 'element': 66}, {'value': 18, 'element': 65}, {'value': 14, 'element': 595}, {'value': 12, 'element': 63}, {'value': 11, 'element': 86}, {'value': 5, 'element': 72}, {'value': 5, 'element': 78}, {'value': 4, 'element': 64}, {'value': 4, 'element': 83}, {'value': 2, 'element': 85}, {'value': 1, 'element': 705}]}]",3,2,93362
2367580,5.0,True,True,43,2023-09-17T15:30:00Z,90,False,True,1,1.0,9,0.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 26}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 19}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 5}], 'h': [{'value': 1, 'element': 588}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 113}], 'h': [{'value': 3, 'element': 263}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 26}, {'value': 2, 'element': 113}, {'value': 1, 'element': 29}, {'value': 1, 'element': 31}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 35, 'element': 26}, {'value': 30, 'element': 113}, {'value': 28, 'element': 29}, {'value': 28, 'element': 31}, {'value': 27, 'element': 20}, {'value': 23, 'element': 5}, {'value': 20, 'element': 19}, {'value': 17, 'element': 540}, {'value': 12, 'element': 14}, {'value': 6, 'element': 4}, {'value': 4, 'element': 6}, {'value': 3, 'element': 13}, {'value': 2, 'element': 12}, {'value': 2, 'element': 25}, {'value': -1, 'element': 8}], 'h': [{'value': 16, 'element': 263}, {'value': 14, 'element': 245}, {'value': 14, 'element': 249}, {'value': 10, 'element': 260}, {'value': 10, 'element': 265}, {'value': 8, 'element': 601}, {'value': 7, 'element': 261}, {'value': 6, 'element': 254}, {'value': 6, 'element': 262}, {'value': 5, 'element': 691}, {'value': 4, 'element': 246}, {'value': 4, 'element': 588}, {'value': 3, 'element': 250}, {'value': 2, 'element': 259}, {'value': 2, 'element': 645}]}]",4,2,93363
2367584,5.0,True,True,47,2023-09-18T18:45:00Z,90,False,True,6,1.0,16,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 594}], 'h': [{'value': 1, 'element': 205}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 168}], 'h': [{'value': 1, 'element': 437}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 165}, {'value': 1, 'element': 176}, {'value': 1, 'element': 596}], 'h': [{'value': 1, 'element': 453}, {'value': 1, 'element': 679}]}, {'identifier': 'red_cards', 'a': [{'value': 1, 'element': 168}], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 596}], 'h': [{'value': 2, 'element': 28}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 594}, {'value': 1, 'element': 160}], 'h': [{'value': 3, 'element': 205}]}, {'identifier': 'bps', 'a': [{'value': 28, 'element': 594}, {'value': 17, 'element': 160}, {'value': 16, 'element': 596}, {'value': 15, 'element': 157}, {'value': 15, 'element': 161}, {'value': 11, 'element': 165}, {'value': 10, 'element': 176}, {'value': 10, 'element': 178}, {'value': 9, 'element': 170}, {'value': 5, 'element': 168}, {'value': 5, 'element': 475}, {'value': 5, 'element': 605}, {'value': 5, 'element': 706}, {'value': 3, 'element': 184}, {'value': 3, 'element': 674}], 'h': [{'value': 30, 'element': 205}, {'value': 16, 'element': 437}, {'value': 16, 'element': 447}, {'value': 15, 'element': 28}, {'value': 13, 'element': 455}, {'value': 13, 'element': 469}, {'value': 12, 'element': 604}, {'value': 12, 'element': 713}, {'value': 7, 'element': 378}, {'value': 4, 'element': 23}, {'value': 3, 'element': 453}, {'value': 3, 'element': 714}, {'value': 2, 'element': 468}, {'value': 1, 'element': 679}]}]",2,2,93367
2367593,6.0,True,True,56,2023-09-23T14:00:00Z,90,False,True,10,0.0,8,0.0,"[{'identifier': 'goals_scored', 'a': [], 'h': []}, {'identifier': 'assists', 'a': [], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 280}, {'value': 1, 'element': 281}], 'h': [{'value': 1, 'element': 221}, {'value': 1, 'element': 223}, {'value': 1, 'element': 234}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 275}], 'h': [{'value': 5, 'element': 230}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 275}, {'value': 1, 'element': 283}], 'h': [{'value': 2, 'element': 228}, {'value': 1, 'element': 230}]}, {'identifier': 'bps', 'a': [{'value': 33, 'element': 275}, {'value': 30, 'element': 283}, {'value': 25, 'element': 271}, {'value': 24, 'element': 688}, {'value': 19, 'element': 281}, {'value': 15, 'element': 591}, {'value': 11, 'element': 282}, {'value': 8, 'element': 270}, {'value': 7, 'element': 288}, {'value': 5, 'element': 558}, {'value': 3, 'element': 256}, {'value': 3, 'element': 267}, {'value': 2, 'element': 280}, {'value': 2, 'element': 287}], 'h': [{'value': 31, 'element': 228}, {'value': 30, 'element': 230}, {'value': 26, 'element': 220}, {'value': 22, 'element': 242}, {'value': 19, 'element': 229}, {'value': 18, 'element': 234}, {'value': 12, 'element': 223}, {'value': 9, 'element': 221}, {'value': 9, 'element': 226}, {'value': 3, 'element': 240}, {'value': 2, 'element': 225}, {'value': 2, 'element': 232}, {'value': 2, 'element': 657}]}]",2,2,93376
2367595,6.0,True,True,58,2023-09-23T14:00:00Z,90,False,True,20,1.0,12,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 567}], 'h': [{'value': 1, 'element': 326}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 559}], 'h': [{'value': 1, 'element': 602}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 559}, {'value': 1, 'element': 565}], 'h': []}, {'identifier': 'red_cards', 'a': [{'value': 1, 'element': 715}], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 569}], 'h': [{'value': 2, 'element': 614}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 567}], 'h': [{'value': 3, 'element': 326}, {'value': 1, 'element': 321}, {'value': 1, 'element': 575}]}, {'identifier': 'bps', 'a': [{'value': 24, 'element': 567}, {'value': 16, 'element': 569}, {'value': 12, 'element': 551}, {'value': 12, 'element': 563}, {'value': 10, 'element': 572}, {'value': 9, 'element': 565}, {'value': 6, 'element': 559}, {'value': 5, 'element': 573}, {'value': 4, 'element': 548}, {'value': 4, 'element': 590}, {'value': 3, 'element': 351}, {'value': 3, 'element': 545}, {'value': 2, 'element': 557}, {'value': 2, 'element': 598}, {'value': -6, 'element': 715}], 'h': [{'value': 25, 'element': 326}, {'value': 17, 'element': 321}, {'value': 17, 'element': 575}, {'value': 14, 'element': 52}, {'value': 14, 'element': 316}, {'value': 14, 'element': 602}, {'value': 13, 'element': 328}, {'value': 13, 'element': 614}, {'value': 9, 'element': 318}, {'value': 7, 'element': 21}, {'value': 4, 'element': 553}, {'value': 4, 'element': 582}, {'value': 3, 'element': 314}, {'value': 2, 'element': 340}, {'value': 2, 'element': 631}]}]",2,2,93378
2367596,6.0,True,True,59,2023-09-23T14:00:00Z,90,False,True,16,0.0,13,2.0,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 353}, {'value': 1, 'element': 355}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 369}, {'value': 1, 'element': 566}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 23}, {'value': 1, 'element': 437}, {'value': 1, 'element': 447}, {'value': 1, 'element': 453}, {'value': 1, 'element': 679}, {'value': 1, 'element': 713}, {'value': 1, 'element': 714}], 'h': [{'value': 1, 'element': 341}, {'value': 1, 'element': 352}, {'value': 1, 'element': 354}]}, {'identifier': 'red_cards', 'a': [], 'h': [{'value': 1, 'element': 365}]}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 28}], 'h': [{'value': 3, 'element': 352}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 353}, {'value': 2, 'element': 369}, {'value': 1, 'element': 616}]}, {'identifier': 'bps', 'a': [{'value': 19, 'element': 439}, {'value': 14, 'element': 457}, {'value': 13, 'element': 604}, {'value': 12, 'element': 712}, {'value': 11, 'element': 28}, {'value': 7, 'element': 453}, {'value': 6, 'element': 436}, {'value': 6, 'element': 447}, {'value': 6, 'element': 679}, {'value': 4, 'element': 378}, {'value': 3, 'element': 205}, {'value': 3, 'element': 468}, {'value': 1, 'element': 713}, {'value': -1, 'element': 437}, {'value': -3, 'element': 714}], 'h': [{'value': 41, 'element': 353}, {'value': 31, 'element': 369}, {'value': 29, 'element': 616}, {'value': 26, 'element': 350}, {'value': 25, 'element': 566}, {'value': 24, 'element': 355}, {'value': 23, 'element': 352}, {'value': 22, 'element': 341}, {'value': 8, 'element': 678}, {'value': 7, 'element': 342}, {'value': 4, 'element': 343}, {'value': 2, 'element': 364}, {'value': 1, 'element': 365}, {'value': -1, 'element': 354}]}]",2,5,93379
2367589,6.0,True,True,52,2023-09-23T16:30:00Z,90,False,True,9,3.0,4,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 246}, {'value': 1, 'element': 249}, {'value': 1, 'element': 265}], 'h': [{'value': 1, 'element': 106}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 250}, {'value': 1, 'element': 259}, {'value': 1, 'element': 265}], 'h': [{'value': 1, 'element': 105}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 245}, {'value': 1, 'element': 588}], 'h': [{'value': 1, 'element': 108}, {'value': 1, 'element': 701}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 263}], 'h': [{'value': 3, 'element': 101}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 265}, {'value': 2, 'element': 250}], 'h': [{'value': 2, 'element': 106}]}, {'identifier': 'bps', 'a': [{'value': 41, 'element': 265}, {'value': 29, 'element': 250}, {'value': 25, 'element': 246}, {'value': 25, 'element': 249}, {'value': 23, 'element': 259}, {'value': 16, 'element': 254}, {'value': 11, 'element': 245}, {'value': 11, 'element': 260}, {'value': 10, 'element': 263}, {'value': 9, 'element': 261}, {'value': 2, 'element': 588}, {'value': 1, 'element': 601}], 'h': [{'value': 29, 'element': 106}, {'value': 21, 'element': 105}, {'value': 19, 'element': 110}, {'value': 18, 'element': 101}, {'value': 15, 'element': 96}, {'value': 13, 'element': 112}, {'value': 10, 'element': 90}, {'value': 8, 'element': 119}, {'value': 7, 'element': 114}, {'value': 6, 'element': 104}, {'value': 5, 'element': 108}, {'value': 4, 'element': 111}, {'value': 2, 'element': 701}, {'value': 1, 'element': 620}]}]",2,3,93372
2367591,6.0,True,True,54,2023-09-23T19:00:00Z,90,False,True,14,1.0,6,0.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 373}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 703}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 377}, {'value': 1, 'element': 508}], 'h': [{'value': 1, 'element': 160}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 597}], 'h': [{'value': 3, 'element': 596}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 703}, {'value': 2, 'element': 373}, {'value': 1, 'element': 377}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 39, 'element': 703}, {'value': 30, 'element': 373}, {'value': 29, 'element': 377}, {'value': 28, 'element': 597}, {'value': 26, 'element': 386}, {'value': 14, 'element': 376}, {'value': 14, 'element': 508}, {'value': 13, 'element': 392}, {'value': 11, 'element': 383}, {'value': 10, 'element': 396}, {'value': 4, 'element': 395}, {'value': 2, 'element': 709}, {'value': 1, 'element': 617}], 'h': [{'value': 20, 'element': 596}, {'value': 17, 'element': 161}, {'value': 16, 'element': 675}, {'value': 15, 'element': 157}, {'value': 15, 'element': 165}, {'value': 13, 'element': 178}, {'value': 12, 'element': 160}, {'value': 12, 'element': 176}, {'value': 10, 'element': 706}, {'value': 4, 'element': 159}, {'value': 3, 'element': 170}, {'value': 3, 'element': 475}, {'value': 3, 'element': 605}, {'value': 3, 'element': 608}, {'value': 2, 'element': 177}, {'value': 2, 'element': 594}]}]",3,2,93374
2367588,6.0,True,True,51,2023-09-24T13:00:00Z,90,False,True,18,2.0,1,2.0,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 516}], 'h': [{'value': 1, 'element': 19}]}, {'identifier': 'assists', 'a': [{'value': 2, 'element': 504}], 'h': [{'value': 1, 'element': 19}, {'value': 1, 'element': 29}]}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 511}], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 493}, {'value': 1, 'element': 511}, {'value': 1, 'element': 513}, {'value': 1, 'element': 519}], 'h': [{'value': 1, 'element': 6}, {'value': 1, 'element': 13}, {'value': 1, 'element': 14}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 520}], 'h': [{'value': 3, 'element': 113}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 516}, {'value': 1, 'element': 504}], 'h': [{'value': 3, 'element': 19}]}, {'identifier': 'bps', 'a': [{'value': 44, 'element': 516}, {'value': 28, 'element': 504}, {'value': 20, 'element': 520}, {'value': 18, 'element': 639}, {'value': 10, 'element': 506}, {'value': 8, 'element': 493}, {'value': 6, 'element': 501}, {'value': 5, 'element': 511}, {'value': 4, 'element': 513}, {'value': 3, 'element': 499}, {'value': 3, 'element': 583}, {'value': -1, 'element': 450}, {'value': -1, 'element': 519}], 'h': [{'value': 46, 'element': 19}, {'value': 19, 'element': 29}, {'value': 15, 'element': 113}, {'value': 14, 'element': 31}, {'value': 11, 'element': 5}, {'value': 11, 'element': 20}, {'value': 5, 'element': 22}, {'value': 3, 'element': 540}, {'value': 3, 'element': 578}, {'value': 1, 'element': 8}, {'value': 1, 'element': 14}, {'value': -1, 'element': 6}, {'value': -1, 'element': 9}]}]",3,4,93371
2367590,6.0,True,True,53,2023-09-24T13:00:00Z,90,False,True,3,1.0,5,3.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 85}], 'h': [{'value': 2, 'element': 143}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 65}], 'h': [{'value': 1, 'element': 128}, {'value': 1, 'element': 131}, {'value': 1, 'element': 133}]}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 595}], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 64}, {'value': 1, 'element': 83}, {'value': 1, 'element': 89}], 'h': [{'value': 1, 'element': 129}, {'value': 1, 'element': 133}, {'value': 1, 'element': 151}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 77}], 'h': [{'value': 2, 'element': 152}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 143}, {'value': 2, 'element': 133}, {'value': 1, 'element': 131}]}, {'identifier': 'bps', 'a': [{'value': 20, 'element': 85}, {'value': 19, 'element': 65}, {'value': 19, 'element': 70}, {'value': 16, 'element': 66}, {'value': 12, 'element': 77}, {'value': 11, 'element': 86}, {'value': 10, 'element': 89}, {'value': 8, 'element': 72}, {'value': 7, 'element': 643}, {'value': 5, 'element': 78}, {'value': 3, 'element': 63}, {'value': 3, 'element': 87}, {'value': -1, 'element': 82}, {'value': -1, 'element': 595}, {'value': -2, 'element': 64}, {'value': -2, 'element': 83}], 'h': [{'value': 42, 'element': 143}, {'value': 26, 'element': 133}, {'value': 25, 'element': 131}, {'value': 21, 'element': 128}, {'value': 16, 'element': 153}, {'value': 12, 'element': 129}, {'value': 11, 'element': 151}, {'value': 8, 'element': 122}, {'value': 8, 'element': 152}, {'value': 6, 'element': 135}, {'value': 6, 'element': 690}, {'value': 5, 'element': 154}, {'value': 3, 'element': 132}, {'value': 2, 'element': 139}, {'value': -1, 'element': 125}, {'value': -2, 'element': 700}]}]",2,3,93373
2367592,6.0,True,True,55,2023-09-24T13:00:00Z,90,False,True,2,1.0,7,0.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 60}], 'h': []}, {'identifier': 'assists', 'a': [], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 42}, {'value': 1, 'element': 43}, {'value': 1, 'element': 49}], 'h': [{'value': 1, 'element': 195}, {'value': 1, 'element': 211}]}, {'identifier': 'red_cards', 'a': [], 'h': [{'value': 1, 'element': 203}]}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 49}], 'h': [{'value': 6, 'element': 145}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 60}, {'value': 2, 'element': 584}, {'value': 1, 'element': 48}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 37, 'element': 60}, {'value': 31, 'element': 584}, {'value': 29, 'element': 48}, {'value': 27, 'element': 49}, {'value': 26, 'element': 36}, {'value': 20, 'element': 47}, {'value': 17, 'element': 42}, {'value': 9, 'element': 43}, {'value': 7, 'element': 50}, {'value': 4, 'element': 672}, {'value': 3, 'element': 40}, {'value': 3, 'element': 58}, {'value': 2, 'element': 55}, {'value': -2, 'element': 34}], 'h': [{'value': 23, 'element': 217}, {'value': 22, 'element': 202}, {'value': 21, 'element': 145}, {'value': 18, 'element': 197}, {'value': 14, 'element': 126}, {'value': 12, 'element': 210}, {'value': 11, 'element': 611}, {'value': 8, 'element': 613}, {'value': 6, 'element': 199}, {'value': 5, 'element': 362}, {'value': 1, 'element': 193}, {'value': 1, 'element': 195}, {'value': -1, 'element': 216}, {'value': -2, 'element': 203}, {'value': -3, 'element': 211}]}]",3,3,93375
