code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id
2444612,15,False,False,143,2024-12-07T15:00:00Z,0,False,False,13,,7,,[],5,3,115969
2444613,15,False,False,144,2024-12-07T15:00:00Z,0,False,False,12,,8,,[],4,3,115970
2444614,15,False,False,145,2024-12-07T15:00:00Z,0,False,False,1,,9,,[],5,3,115971
2444615,15,False,False,146,2024-12-07T15:00:00Z,0,False,False,3,,10,,[],2,2,115972
2444616,15,False,False,147,2024-12-07T15:00:00Z,0,False,False,5,,11,,[],2,2,115973
2444617,15,False,False,148,2024-12-07T15:00:00Z,0,False,False,16,,14,,[],2,3,115974
2444618,15,False,False,149,2024-12-07T15:00:00Z,0,False,False,6,,18,,[],3,4,115975
2444619,15,False,False,150,2024-12-07T15:00:00Z,0,False,False,20,,19,,[],2,2,115976
2444621,16,False,False,151,2024-12-14T15:00:00Z,0,False,False,8,,1,,[],2,5,115977
2444620,16,False,False,152,2024-12-14T15:00:00Z,0,False,False,19,,3,,[],2,2,115978
2444622,16,False,False,153,2024-12-14T15:00:00Z,0,False,False,7,,5,,[],2,2,115979
2444623,16,False,False,154,2024-12-14T15:00:00Z,0,False,False,4,,6,,[],2,4,115980
2444624,16,False,False,155,2024-12-14T15:00:00Z,0,False,False,9,,12,,[],2,5,115981
2444625,16,False,False,156,2024-12-14T15:00:00Z,0,False,False,14,,13,,[],3,5,115982
2444626,16,False,False,157,2024-12-14T15:00:00Z,0,False,False,11,,15,,[],2,4,115983
2444627,16,False,False,158,2024-12-14T15:00:00Z,0,False,False,2,,16,,[],3,2,115984
2444628,16,False,False,159,2024-12-14T15:00:00Z,0,False,False,18,,17,,[],3,2,115985
2444629,16,False,False,160,2024-12-14T15:00:00Z,0,False,False,10,,20,,[],2,2,115986
2444630,17,False,False,161,2024-12-21T15:00:00Z,0,False,False,13,,2,,[],5,4,115987
2444631,17,False,False,162,2024-12-21T15:00:00Z,0,False,False,16,,4,,[],2,2,115988
2444632,17,False,False,163,2024-12-21T15:00:00Z,0,False,False,1,,7,,[],5,3,115989
2444633,17,False,False,164,2024-12-21T15:00:00Z,0,False,False,6,,8,,[],3,3,115990
2444634,17,False,False,165,2024-12-21T15:00:00Z,0,False,False,17,,9,,[],2,3,115991
2444635,17,False,False,166,2024-12-21T15:00:00Z,0,False,False,15,,10,,[],3,2,115992
2444636,17,False,False,167,2024-12-21T15:00:00Z,0,False,False,20,,11,,[],2,2,115993
2444637,17,False,False,168,2024-12-21T15:00:00Z,0,False,False,3,,14,,[],2,3,115994
2444638,17,False,False,169,2024-12-21T15:00:00Z,0,False,False,12,,18,,[],4,4,115995
2444639,17,False,False,170,2024-12-21T15:00:00Z,0,False,False,5,,19,,[],2,2,115996
2444641,18,False,False,171,2024-12-26T15:00:00Z,0,False,False,10,,1,,[],2,5,115997
2444640,18,False,False,172,2024-12-26T15:00:00Z,0,False,False,7,,3,,[],2,2,115998
2444642,18,False,False,173,2024-12-26T15:00:00Z,0,False,False,4,,5,,[],2,2,115999
2444643,18,False,False,174,2024-12-26T15:00:00Z,0,False,False,9,,6,,[],2,4,116000
2444644,18,False,False,175,2024-12-26T15:00:00Z,0,False,False,11,,12,,[],2,5,116001
2444645,18,False,False,176,2024-12-26T15:00:00Z,0,False,False,8,,13,,[],2,5,116002
2444646,18,False,False,177,2024-12-26T15:00:00Z,0,False,False,2,,15,,[],3,4,116003
2444647,18,False,False,178,2024-12-26T15:00:00Z,0,False,False,18,,16,,[],3,2,116004
2444648,18,False,False,179,2024-12-26T15:00:00Z,0,False,False,19,,17,,[],2,2,116005
2444649,18,False,False,180,2024-12-26T15:00:00Z,0,False,False,14,,20,,[],3,2,116006
2444650,19,False,False,181,2024-12-29T15:00:00Z,0,False,False,5,,2,,[],2,4,116007
2444651,19,False,False,182,2024-12-29T15:00:00Z,0,False,False,1,,4,,[],5,2,116008
2444652,19,False,False,183,2024-12-29T15:00:00Z,0,False,False,17,,7,,[],2,3,116009
2444653,19,False,False,184,2024-12-29T15:00:00Z,0,False,False,16,,8,,[],2,3,116010
2444654,19,False,False,185,2024-12-29T15:00:00Z,0,False,False,3,,9,,[],2,3,116011
2444655,19,False,False,186,2024-12-29T15:00:00Z,0,False,False,6,,10,,[],3,2,116012
2444656,19,False,False,187,2024-12-29T15:00:00Z,0,False,False,13,,11,,[],5,2,116013
2444657,19,False,False,188,2024-12-29T15:00:00Z,0,False,False,15,,14,,[],3,3,116014
2444658,19,False,False,189,2024-12-29T15:00:00Z,0,False,False,20,,18,,[],2,4,116015
2444659,19,False,False,190,2024-12-29T15:00:00Z,0,False,False,12,,19,,[],4,2,116016
2444661,20,False,False,191,2025-01-04T15:00:00Z,0,False,False,11,,2,,[],2,4,116017
2444660,20,False,False,192,2025-01-04T15:00:00Z,0,False,False,8,,3,,[],2,2,116018
2444662,20,False,False,193,2025-01-04T15:00:00Z,0,False,False,1,,5,,[],5,2,116019
2444663,20,False,False,194,2025-01-04T15:00:00Z,0,False,False,6,,7,,[],3,3,116020
2444664,20,False,False,195,2025-01-04T15:00:00Z,0,False,False,10,,9,,[],2,3,116021
2444665,20,False,False,196,2025-01-04T15:00:00Z,0,False,False,14,,12,,[],3,5,116022
2444666,20,False,False,197,2025-01-04T15:00:00Z,0,False,False,19,,13,,[],2,5,116023
2444667,20,False,False,198,2025-01-04T15:00:00Z,0,False,False,4,,17,,[],2,2,116024
2444668,20,False,False,199,2025-01-04T15:00:00Z,0,False,False,15,,18,,[],3,4,116025
2444669,20,False,False,200,2025-01-04T15:00:00Z,0,False,False,16,,20,,[],2,2,116026
2444670,21,False,False,201,2025-01-14T19:45:00Z,0,False,False,18,,1,,[],3,5,116027
2444671,21,False,False,202,2025-01-14T19:45:00Z,0,False,False,13,,4,,[],5,2,116028
2444672,21,False,False,203,2025-01-14T19:45:00Z,0,False,False,2,,8,,[],3,3,116029
2444673,21,False,False,204,2025-01-14T19:45:00Z,0,False,False,5,,10,,[],2,2,116030
2444674,21,False,False,205,2025-01-14T19:45:00Z,0,False,False,7,,11,,[],2,2,116031
2444675,21,False,False,206,2025-01-14T19:45:00Z,0,False,False,12,,16,,[],4,2,116032
2444676,21,False,False,207,2025-01-14T19:45:00Z,0,False,False,9,,19,,[],2,2,116033
2444677,21,False,False,208,2025-01-15T19:45:00Z,0,False,False,3,,6,,[],2,4,116034
2444679,21,False,False,210,2025-01-15T19:45:00Z,0,False,False,20,,15,,[],2,4,116036
2444678,21,False,False,209,2025-01-15T20:00:00Z,0,False,False,17,,14,,[],2,3,116035
2444680,22,False,False,211,2025-01-18T15:00:00Z,0,False,False,2,,1,,[],3,5,116037
2444681,22,False,False,212,2025-01-18T15:00:00Z,0,False,False,12,,4,,[],4,2,116038
2444682,22,False,False,213,2025-01-18T15:00:00Z,0,False,False,20,,6,,[],2,4,116039
2444683,22,False,False,214,2025-01-18T15:00:00Z,0,False,False,18,,8,,[],3,3,116040
2444684,22,False,False,215,2025-01-18T15:00:00Z,0,False,False,13,,10,,[],5,2,116041
2444685,22,False,False,216,2025-01-18T15:00:00Z,0,False,False,9,,11,,[],2,2,116042
2444686,22,False,False,217,2025-01-18T15:00:00Z,0,False,False,5,,14,,[],2,3,116043
2444687,22,False,False,218,2025-01-18T15:00:00Z,0,False,False,3,,15,,[],2,4,116044
2444688,22,False,False,219,2025-01-18T15:00:00Z,0,False,False,17,,16,,[],2,2,116045
2444689,22,False,False,220,2025-01-18T15:00:00Z,0,False,False,7,,19,,[],2,2,116046
2444691,23,False,False,221,2025-01-25T15:00:00Z,0,False,False,19,,2,,[],2,4,116047
2444690,23,False,False,222,2025-01-25T15:00:00Z,0,False,False,16,,3,,[],2,2,116048
2444692,23,False,False,223,2025-01-25T15:00:00Z,0,False,False,8,,5,,[],2,2,116049
2444693,23,False,False,224,2025-01-25T15:00:00Z,0,False,False,4,,7,,[],2,3,116050
2444694,23,False,False,225,2025-01-25T15:00:00Z,0,False,False,14,,9,,[],3,3,116051
2444695,23,False,False,226,2025-01-25T15:00:00Z,0,False,False,10,,12,,[],2,5,116052
2444696,23,False,False,227,2025-01-25T15:00:00Z,0,False,False,6,,13,,[],3,5,116053
2444697,23,False,False,228,2025-01-25T15:00:00Z,0,False,False,15,,17,,[],3,2,116054
2444698,23,False,False,229,2025-01-25T15:00:00Z,0,False,False,11,,18,,[],2,4,116055
2444699,23,False,False,230,2025-01-25T15:00:00Z,0,False,False,1,,20,,[],5,2,116056
2444701,24,False,False,231,2025-02-01T15:00:00Z,0,False,False,13,,1,,[],5,5,116057
2444700,24,False,False,232,2025-02-01T15:00:00Z,0,False,False,12,,3,,[],4,2,116058
2444702,24,False,False,233,2025-02-01T15:00:00Z,0,False,False,18,,4,,[],3,2,116059
2444703,24,False,False,234,2025-02-01T15:00:00Z,0,False,False,19,,6,,[],2,4,116060
2444704,24,False,False,235,2025-02-01T15:00:00Z,0,False,False,11,,8,,[],2,3,116061
2444705,24,False,False,236,2025-02-01T15:00:00Z,0,False,False,17,,10,,[],2,2,116062
2444706,24,False,False,237,2025-02-01T15:00:00Z,0,False,False,7,,14,,[],2,3,116063
2444707,24,False,False,238,2025-02-01T15:00:00Z,0,False,False,9,,15,,[],2,4,116064
2444708,24,False,False,239,2025-02-01T15:00:00Z,0,False,False,5,,16,,[],2,2,116065
2444709,24,False,False,240,2025-02-01T15:00:00Z,0,False,False,2,,20,,[],3,2,116066
2444710,25,False,False,241,2025-02-15T15:00:00Z,0,False,False,10,,2,,[],2,4,116067
2444711,25,False,False,242,2025-02-15T15:00:00Z,0,False,False,6,,5,,[],3,2,116068
2444712,25,False,False,243,2025-02-15T15:00:00Z,0,False,False,8,,7,,[],2,3,116069
2444713,25,False,False,244,2025-02-15T15:00:00Z,0,False,False,16,,9,,[],2,3,116070
2444714,25,False,False,245,2025-02-15T15:00:00Z,0,False,False,1,,11,,[],5,2,116071
2444715,25,False,False,246,2025-02-15T15:00:00Z,0,False,False,20,,12,,[],2,5,116072
2444716,25,False,False,247,2025-02-15T15:00:00Z,0,False,False,15,,13,,[],3,5,116073
2444717,25,False,False,248,2025-02-15T15:00:00Z,0,False,False,3,,17,,[],2,2,116074
2444718,25,False,False,249,2025-02-15T15:00:00Z,0,False,False,14,,18,,[],3,4,116075
2444719,25,False,False,250,2025-02-15T15:00:00Z,0,False,False,4,,19,,[],2,2,116076
2444721,26,False,False,251,2025-02-22T15:00:00Z,0,False,False,19,,1,,[],2,5,116077
2444722,26,False,False,252,2025-02-22T15:00:00Z,0,False,False,6,,2,,[],3,4,116078
2444720,26,False,False,253,2025-02-22T15:00:00Z,0,False,False,20,,3,,[],2,2,116079
2444723,26,False,False,254,2025-02-22T15:00:00Z,0,False,False,14,,8,,[],3,3,116080
2444724,26,False,False,255,2025-02-22T15:00:00Z,0,False,False,7,,9,,[],2,3,116081
2444725,26,False,False,256,2025-02-22T15:00:00Z,0,False,False,18,,10,,[],3,2,116082
2444726,26,False,False,257,2025-02-22T15:00:00Z,0,False,False,4,,11,,[],2,2,116083
2444727,26,False,False,258,2025-02-22T15:00:00Z,0,False,False,12,,13,,[],4,5,116084
2444728,26,False,False,259,2025-02-22T15:00:00Z,0,False,False,16,,15,,[],2,4,116085
2444729,26,False,False,260,2025-02-22T15:00:00Z,0,False,False,5,,17,,[],2,2,116086
2444730,27,False,False,261,2025-02-25T19:45:00Z,0,False,False,8,,4,,[],2,2,116087
2444731,27,False,False,262,2025-02-25T19:45:00Z,0,False,False,3,,5,,[],2,2,116088
2444733,27,False,False,264,2025-02-25T19:45:00Z,0,False,False,1,,16,,[],5,2,116090
2444734,27,False,False,265,2025-02-25T19:45:00Z,0,False,False,13,,18,,[],5,4,116091
2444735,27,False,False,266,2025-02-25T19:45:00Z,0,False,False,11,,19,,[],2,2,116092
2444736,27,False,False,267,2025-02-25T19:45:00Z,0,False,False,9,,20,,[],2,2,116093
2444732,27,False,False,263,2025-02-25T20:00:00Z,0,False,False,2,,7,,[],3,3,116089
2444737,27,False,False,268,2025-02-26T19:45:00Z,0,False,False,17,,6,,[],2,4,116094
2444738,27,False,False,269,2025-02-26T20:00:00Z,0,False,False,15,,12,,[],3,5,116095
2444739,27,False,False,270,2025-02-26T20:00:00Z,0,False,False,10,,14,,[],2,3,116096
2444740,28,False,False,271,2025-03-08T15:00:00Z,0,False,False,2,,4,,[],3,2,116097
2444741,28,False,False,272,2025-03-08T15:00:00Z,0,False,False,9,,5,,[],2,2,116098
2444742,28,False,False,273,2025-03-08T15:00:00Z,0,False,False,11,,6,,[],2,4,116099
2444743,28,False,False,274,2025-03-08T15:00:00Z,0,False,False,10,,7,,[],2,3,116100
2444744,28,False,False,275,2025-03-08T15:00:00Z,0,False,False,17,,12,,[],2,5,116101
2444745,28,False,False,276,2025-03-08T15:00:00Z,0,False,False,1,,14,,[],5,3,116102
2444746,28,False,False,277,2025-03-08T15:00:00Z,0,False,False,13,,16,,[],5,2,116103
2444747,28,False,False,278,2025-03-08T15:00:00Z,0,False,False,3,,18,,[],2,4,116104
2444748,28,False,False,279,2025-03-08T15:00:00Z,0,False,False,15,,19,,[],3,2,116105
2444749,28,False,False,280,2025-03-08T15:00:00Z,0,False,False,8,,20,,[],2,2,116106
2444751,29,False,False,281,2025-03-15T15:00:00Z,0,False,False,6,,1,,[],3,5,116107
2444752,29,False,False,282,2025-03-15T15:00:00Z,0,False,False,12,,2,,[],4,4,116108
2444750,29,False,False,283,2025-03-15T15:00:00Z,0,False,False,4,,3,,[],2,2,116109
2444753,29,False,False,284,2025-03-15T15:00:00Z,0,False,False,19,,8,,[],2,3,116110
2444754,29,False,False,285,2025-03-15T15:00:00Z,0,False,False,18,,9,,[],3,3,116111
2444755,29,False,False,286,2025-03-15T15:00:00Z,0,False,False,16,,10,,[],2,2,116112
2444756,29,False,False,287,2025-03-15T15:00:00Z,0,False,False,14,,11,,[],3,2,116113
2444757,29,False,False,288,2025-03-15T15:00:00Z,0,False,False,5,,13,,[],2,5,116114
2444758,29,False,False,289,2025-03-15T15:00:00Z,0,False,False,7,,15,,[],2,4,116115
2444759,29,False,False,290,2025-03-15T15:00:00Z,0,False,False,20,,17,,[],2,2,116116
2444761,30,False,False,291,2025-04-01T18:45:00Z,0,False,False,9,,1,,[],2,5,116117
2444760,30,False,False,292,2025-04-01T18:45:00Z,0,False,False,10,,3,,[],2,2,116118
2444762,30,False,False,293,2025-04-01T18:45:00Z,0,False,False,2,,5,,[],3,2,116119
2444763,30,False,False,294,2025-04-01T18:45:00Z,0,False,False,14,,16,,[],3,2,116120
2444764,30,False,False,295,2025-04-01T18:45:00Z,0,False,False,19,,20,,[],2,2,116121
2444765,30,False,False,296,2025-04-02T18:45:00Z,0,False,False,18,,6,,[],3,4,116122
2444767,30,False,False,298,2025-04-02T18:45:00Z,0,False,False,11,,13,,[],2,5,116124
2444768,30,False,False,299,2025-04-02T18:45:00Z,0,False,False,4,,15,,[],2,4,116125
2444769,30,False,False,300,2025-04-02T18:45:00Z,0,False,False,7,,17,,[],2,2,116126
2444766,30,False,False,297,2025-04-02T19:00:00Z,0,False,False,8,,12,,[],2,5,116123
2444770,31,False,False,301,2025-04-05T14:00:00Z,0,False,False,16,,2,,[],2,4,116127
2444771,31,False,False,302,2025-04-05T14:00:00Z,0,False,False,6,,4,,[],3,2,116128
2444772,31,False,False,303,2025-04-05T14:00:00Z,0,False,False,5,,7,,[],2,3,116129
2444773,31,False,False,304,2025-04-05T14:00:00Z,0,False,False,1,,8,,[],5,3,116130
2444774,31,False,False,305,2025-04-05T14:00:00Z,0,False,False,12,,9,,[],4,3,116131
2444775,31,False,False,306,2025-04-05T14:00:00Z,0,False,False,20,,10,,[],2,2,116132
2444776,31,False,False,307,2025-04-05T14:00:00Z,0,False,False,15,,11,,[],3,2,116133
2444777,31,False,False,308,2025-04-05T14:00:00Z,0,False,False,13,,14,,[],5,3,116134
2444778,31,False,False,309,2025-04-05T14:00:00Z,0,False,False,17,,18,,[],2,4,116135
2444779,31,False,False,310,2025-04-05T14:00:00Z,0,False,False,3,,19,,[],2,2,116136
2444781,32,False,False,311,2025-04-12T14:00:00Z,0,False,False,4,,1,,[],2,5,116137
2444780,32,False,False,312,2025-04-12T14:00:00Z,0,False,False,9,,3,,[],2,2,116138
2444782,32,False,False,313,2025-04-12T14:00:00Z,0,False,False,11,,5,,[],2,2,116139
2444783,32,False,False,314,2025-04-12T14:00:00Z,0,False,False,10,,6,,[],2,4,116140
2444784,32,False,False,315,2025-04-12T14:00:00Z,0,False,False,19,,12,,[],2,5,116141
2444785,32,False,False,316,2025-04-12T14:00:00Z,0,False,False,7,,13,,[],2,5,116142
2444786,32,False,False,317,2025-04-12T14:00:00Z,0,False,False,14,,15,,[],3,4,116143
2444787,32,False,False,318,2025-04-12T14:00:00Z,0,False,False,8,,16,,[],2,2,116144
2444788,32,False,False,319,2025-04-12T14:00:00Z,0,False,False,2,,17,,[],3,2,116145
2444789,32,False,False,320,2025-04-12T14:00:00Z,0,False,False,18,,20,,[],3,2,116146
2444790,33,False,False,321,2025-04-19T14:00:00Z,0,False,False,15,,2,,[],3,4,116147
2444791,33,False,False,322,2025-04-19T14:00:00Z,0,False,False,5,,4,,[],2,2,116148
2444792,33,False,False,323,2025-04-19T14:00:00Z,0,False,False,3,,7,,[],2,3,116149
2444793,33,False,False,324,2025-04-19T14:00:00Z,0,False,False,13,,8,,[],5,3,116150
2444794,33,False,False,325,2025-04-19T14:00:00Z,0,False,False,6,,9,,[],3,3,116151
2444795,33,False,False,326,2025-04-19T14:00:00Z,0,False,False,1,,10,,[],5,2,116152
2444796,33,False,False,327,2025-04-19T14:00:00Z,0,False,False,12,,11,,[],4,2,116153
2444797,33,False,False,328,2025-04-19T14:00:00Z,0,False,False,20,,14,,[],2,3,116154
2444798,33,False,False,329,2025-04-19T14:00:00Z,0,False,False,16,,18,,[],2,4,116155
2444799,33,False,False,330,2025-04-19T14:00:00Z,0,False,False,17,,19,,[],2,2,116156
2444801,34,False,False,331,2025-04-26T14:00:00Z,0,False,False,7,,1,,[],2,5,116157
2444800,34,False,False,332,2025-04-26T14:00:00Z,0,False,False,14,,3,,[],3,2,116158
2444802,34,False,False,333,2025-04-26T14:00:00Z,0,False,False,19,,5,,[],2,2,116159
2444803,34,False,False,334,2025-04-26T14:00:00Z,0,False,False,8,,6,,[],2,4,116160
2444804,34,False,False,335,2025-04-26T14:00:00Z,0,False,False,18,,12,,[],3,5,116161
2444805,34,False,False,336,2025-04-26T14:00:00Z,0,False,False,2,,13,,[],3,5,116162
2444806,34,False,False,337,2025-04-26T14:00:00Z,0,False,False,10,,15,,[],2,4,116163
2444807,34,False,False,338,2025-04-26T14:00:00Z,0,False,False,4,,16,,[],2,2,116164
2444808,34,False,False,339,2025-04-26T14:00:00Z,0,False,False,9,,17,,[],2,2,116165
2444809,34,False,False,340,2025-04-26T14:00:00Z,0,False,False,11,,20,,[],2,2,116166
2444810,35,False,False,341,2025-05-03T14:00:00Z,0,False,False,3,,1,,[],2,5,116167
2444811,35,False,False,342,2025-05-03T14:00:00Z,0,False,False,9,,2,,[],2,4,116168
2444812,35,False,False,343,2025-05-03T14:00:00Z,0,False,False,14,,4,,[],3,2,116169
2444813,35,False,False,344,2025-05-03T14:00:00Z,0,False,False,15,,5,,[],3,2,116170
2444814,35,False,False,345,2025-05-03T14:00:00Z,0,False,False,12,,6,,[],4,4,116171
2444815,35,False,False,346,2025-05-03T14:00:00Z,0,False,False,16,,7,,[],2,3,116172
2444816,35,False,False,347,2025-05-03T14:00:00Z,0,False,False,10,,8,,[],2,3,116173
2444817,35,False,False,348,2025-05-03T14:00:00Z,0,False,False,17,,11,,[],2,2,116174
2444818,35,False,False,349,2025-05-03T14:00:00Z,0,False,False,20,,13,,[],2,5,116175
2444819,35,False,False,350,2025-05-03T14:00:00Z,0,False,False,18,,19,,[],3,2,116176
2444820,36,False,False,351,2025-05-10T14:00:00Z,0,False,False,2,,3,,[],3,2,116177
2444821,36,False,False,352,2025-05-10T14:00:00Z,0,False,False,8,,9,,[],2,3,116178
2444822,36,False,False,353,2025-05-10T14:00:00Z,0,False,False,4,,10,,[],2,2,116179
2444823,36,False,False,354,2025-05-10T14:00:00Z,0,False,False,1,,12,,[],5,5,116180
2444824,36,False,False,355,2025-05-10T14:00:00Z,0,False,False,19,,14,,[],2,3,116181
2444825,36,False,False,356,2025-05-10T14:00:00Z,0,False,False,6,,15,,[],3,4,116182
2444826,36,False,False,357,2025-05-10T14:00:00Z,0,False,False,11,,16,,[],2,2,116183
2444827,36,False,False,358,2025-05-10T14:00:00Z,0,False,False,13,,17,,[],5,2,116184
2444828,36,False,False,359,2025-05-10T14:00:00Z,0,False,False,7,,18,,[],2,4,116185
2444829,36,False,False,360,2025-05-10T14:00:00Z,0,False,False,5,,20,,[],2,2,116186
2444830,37,False,False,361,2025-05-18T14:00:00Z,0,False,False,15,,1,,[],3,5,116187
2444831,37,False,False,362,2025-05-18T14:00:00Z,0,False,False,18,,2,,[],3,4,116188
2444832,37,False,False,363,2025-05-18T14:00:00Z,0,False,False,9,,4,,[],2,2,116189
2444833,37,False,False,364,2025-05-18T14:00:00Z,0,False,False,12,,5,,[],4,2,116190
2444834,37,False,False,365,2025-05-18T14:00:00Z,0,False,False,14,,6,,[],3,4,116191
2444835,37,False,False,366,2025-05-18T14:00:00Z,0,False,False,20,,7,,[],2,3,116192
2444836,37,False,False,367,2025-05-18T14:00:00Z,0,False,False,17,,8,,[],2,3,116193
2444837,37,False,False,368,2025-05-18T14:00:00Z,0,False,False,10,,11,,[],2,2,116194
2444838,37,False,False,369,2025-05-18T14:00:00Z,0,False,False,3,,13,,[],2,5,116195
2444839,37,False,False,370,2025-05-18T14:00:00Z,0,False,False,16,,19,,[],2,2,116196
2444840,38,False,False,371,2025-05-25T15:00:00Z,0,False,False,11,,3,,[],2,2,116197
2444841,38,False,False,372,2025-05-25T15:00:00Z,0,False,False,13,,9,,[],5,3,116198
2444842,38,False,False,373,2025-05-25T15:00:00Z,0,False,False,19,,10,,[],2,2,116199
2444843,38,False,False,374,2025-05-25T15:00:00Z,0,False,False,7,,12,,[],2,5,116200
2444844,38,False,False,375,2025-05-25T15:00:00Z,0,False,False,2,,14,,[],3,3,116201
2444845,38,False,False,376,2025-05-25T15:00:00Z,0,False,False,8,,15,,[],2,4,116202
2444846,38,False,False,377,2025-05-25T15:00:00Z,0,False,False,6,,16,,[],3,2,116203
2444847,38,False,False,378,2025-05-25T15:00:00Z,0,False,False,1,,17,,[],5,2,116204
2444848,38,False,False,379,2025-05-25T15:00:00Z,0,False,False,5,,18,,[],2,4,116205
2444849,38,False,False,380,2025-05-25T15:00:00Z,0,False,False,4,,20,,[],2,2,116206
