assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,2,None,None,0,481624,None,,0,0,-1,1,0.5,469,211,None,,0,3,-0.3,-0.4,0,Jaden,0.1,0,0,0.1,514,218,683,False,0.0,612,234,1,,None,44,0,0,None,0,,481624.jpg,1.0,0,0,Philogene-Bidace,0.0,False,None,a,2,7,0.0,587,230,1,336,0,196,0,0.0,0.2,Philogene-Bidace,0
0,0,0,0,0,0,20529,None,,0,0,-2,2,0.0,673,84,None,,0,4,0.0,0.0,0,Glenn,0.0,0,0,0.0,684,85,53,False,0.0,681,82,0,Joined Watford on loan until the end of the season on 1/9. - Expected back 01 Jul,2020-09-02T09:00:10.449975Z,48,0,0,None,0,,20529.jpg,0.0,0,0,Murray,0.1,False,None,u,3,36,0.0,666,85,0,5020,0,18731,0,0.0,0.0,Murray,0
1,2,265,100,100,5,39155,5,,0,0,-3,3,353.9,102,70,None,,0,3,0.3,0.3,1,Adam,0.8,18,1,90.0,167,92,54,False,249.4,265,113,1584,,2021-04-29T13:00:22.126322Z,62,0,0,None,0,,39155.jpg,1.9,0,0,Lallana,0.3,False,None,a,3,36,300.0,127,74,58,44560,0,110942,0,0.1,9.4,Lallana,0
8,11,525,None,None,10,60307,1,,0,0,-2,2,1084.2,5,3,1,,0,3,4.1,3.7,2,Pascal,4.2,28,3,211.4,28,19,57,False,615.2,65,20,2479,,None,58,0,1,1,0,,60307.jpg,3.4,0,0,Groß,0.4,False,None,a,3,36,415.0,89,52,116,162328,0,156843,0,0.7,20.0,Groß,3
0,0,0,0,0,0,61933,None,,0,0,-2,2,0.0,559,224,None,,0,2,0.0,0.0,0,Shane,0.0,0,0,0.0,583,223,58,False,0.0,574,223,0,Joined Celtic on loan until the end of the season on 2/9. - Expected back 01 Jul,2020-09-02T09:00:10.465117Z,43,0,0,None,0,,61933.jpg,0.0,0,0,Duffy,0.0,False,None,u,3,36,0.0,540,218,0,662,0,5556,0,0.0,0.0,Duffy,0
0,0,38,0,0,0,66242,None,,0,0,-3,3,5.1,440,200,None,,0,3,0.0,0.0,0,Davy,0.0,2,0,8.2,426,185,59,False,24.0,448,191,209,Ankle injury - Unknown return date,2021-05-13T13:30:24.471602Z,47,0,0,None,0,,66242.jpg,1.3,0,0,Pröpper,0.0,False,None,i,3,36,52.0,347,169,9,2082,0,7154,0,0.0,1.9,Pröpper,0
0,0,0,0,0,0,74471,None,,0,0,0,0,0.0,694,287,None,,0,3,0.0,0.0,0,Aaron,0.0,0,0,0.0,702,287,60,False,0.0,699,287,0,Joined Shanghai SIPG on a permanent deal on 28/8,2020-08-29T10:00:06.731343Z,50,0,0,None,0,,74471.jpg,0.0,0,0,Mooy,0.0,False,None,u,3,36,0.0,692,286,0,9990,0,11304,0,0.0,0.0,Mooy,0
0,1,330,100,100,6,78916,None,,0,0,-3,3,181.0,204,49,None,,0,2,2.9,2.5,1,Dan,3.0,28,1,76.6,209,62,61,False,375.4,194,76,2057,,2021-03-14T15:00:17.842923Z,42,1,0,None,0,,78916.jpg,2.4,0,0,Burn,0.7,False,None,a,3,36,214.0,178,38,64,103330,0,104391,0,0.7,15.2,Burn,5
0,17,626,100,100,11,83299,None,,0,0,-2,2,135.5,230,58,3,,3,2,2.1,1.8,1,Lewis,2.3,40,5,127.6,89,15,62,False,696.4,45,10,2932,,2021-05-09T15:30:25.704864Z,48,1,0,None,0,,83299.jpg,3.9,2,0,Dunk,5.9,False,None,a,3,36,442.0,82,3,130,1136216,0,1271208,0,0.5,27.1,Dunk,5
0,0,0,0,0,0,86153,None,,0,0,0,0,0.0,608,235,None,,0,2,0.0,0.0,0,Martín,0.0,0,0,0.0,626,234,63,False,0.0,619,234,0,Joined Real Betis on a permanent deal on 25/8,2020-08-25T16:00:07.591453Z,45,0,0,None,0,,86153.jpg,0.0,0,0,Montoya,0.0,False,None,u,3,36,0.0,594,230,0,210,0,1059,0,0.0,0.0,Montoya,0
0,0,0,100,100,0,93284,None,,0,0,-2,2,0.0,681,86,None,,0,4,-0.5,-0.5,0,Florin,0.0,0,0,0.0,690,87,64,False,0.0,687,84,0,,2020-09-12T09:00:10.364918Z,48,0,0,None,0,,93284.jpg,0.0,0,0,Andone,0.1,False,None,a,3,36,0.0,674,87,0,14497,0,32162,0,0.0,0.0,Andone,0
2,6,283,0,0,7,109345,None,,0,0,-1,1,414.3,79,56,None,,1,3,0.0,0.0,0,Solomon,0.0,25,2,110.5,117,67,65,False,368.6,196,78,1670,Knee injury - Expected back 29 May,2021-02-04T00:30:21.968227Z,49,0,0,None,0,,109345.jpg,3.3,0,0,March,0.4,False,None,i,3,36,322.0,117,68,69,296656,0,291147,0,0.0,14.1,March,0
0,0,470,100,100,9,110735,None,,0,0,-2,2,95.3,279,76,None,,0,2,2.9,2.5,1,Adam,3.0,35,1,82.8,195,53,66,False,489.0,134,50,2594,,2021-02-06T18:00:25.824469Z,43,0,0,None,0,,110735.jpg,2.9,0,0,Webster,1.0,False,None,a,3,36,244.0,161,26,85,129867,0,255711,0,0.7,19.8,Webster,4
1,10,432,0,0,9,111478,None,,0,0,-2,2,366.0,97,20,None,,2,2,0.0,0.0,0,Joël,1.3,27,1,102.1,138,29,67,False,484.4,139,54,2280,Calf injury - Unknown return date,2021-05-09T17:00:24.489596Z,43,0,0,None,0,,111478.jpg,3.4,0,0,Veltman,1.3,False,None,i,3,36,169.0,209,55,96,358303,0,285358,0,0.3,22.3,Veltman,3
2,12,334,100,0,10,115382,None,,0,0,-7,7,443.2,71,6,None,,1,4,0.0,0.0,0,Neal,0.5,34,8,198.5,36,11,68,False,442.2,164,19,2508,,2021-05-09T15:30:25.744659Z,58,0,1,3,0,,115382.jpg,3.2,1,0,Maupay,2.1,False,None,a,3,36,1103.0,13,8,105,1115266,0,1143884,0,0.1,18.1,Maupay,1
6,15,406,100,100,12,116216,3,,0,0,-5,5,724.3,25,21,2,,5,3,3.1,2.7,1,Leandro,3.2,30,5,202.8,33,22,69,False,543.4,96,34,2602,,2020-11-07T00:00:21.373051Z,55,0,0,None,0,,116216.jpg,3.8,0,0,Trossard,1.8,False,None,a,3,36,759.0,40,21,132,672806,0,595206,0,0.6,24.0,Trossard,2
1,0,102,100,100,1,165210,None,,0,0,-1,1,150.8,218,131,None,,0,3,0.7,0.7,1,Alireza,1.2,9,0,43.5,310,141,71,False,68.8,401,173,520,,2021-01-11T22:30:26.203805Z,54,0,0,None,0,,165210.jpg,1.1,0,0,Jahanbakhsh,0.0,False,None,a,3,36,217.0,177,95,24,2689,0,5347,0,0.2,4.4,Jahanbakhsh,3
0,0,2,0,0,0,167473,None,,0,0,0,0,1.3,456,206,None,,0,3,0.0,0.0,0,José,0.2,0,0,1.2,489,204,72,False,3.2,489,206,8,Thigh injury - Unknown return date,2021-05-21T22:00:18.614773Z,55,0,0,None,0,,167473.jpg,1.0,0,0,Izquierdo,0.0,False,None,i,3,36,7.0,422,198,1,10597,0,10602,0,0.0,0.2,Izquierdo,0
0,0,0,0,0,0,178173,None,,0,0,-1,1,0.0,590,234,None,,0,2,0.0,0.0,0,Matthew,0.0,0,0,0.0,609,233,73,False,0.0,600,233,0,Joined Derby County on loan until the end of the season on 26/8. - Expected back 01 Jul,2020-08-26T10:30:05.746418Z,44,0,0,None,0,,178173.jpg,0.0,0,0,Clarke,0.0,False,None,u,3,36,0.0,572,229,0,339,0,717,0,0.0,0.0,Clarke,0
0,5,571,100,100,12,198869,None,,0,0,0,0,150.0,219,54,None,,1,2,1.5,1.3,1,Ben,1.8,44,0,77.5,206,60,74,False,469.0,148,59,3192,,2021-04-20T22:00:23.623317Z,45,0,0,None,0,,198869.jpg,2.9,1,0,White,1.9,False,None,a,3,36,153.0,227,62,104,321865,0,297599,0,0.4,23.1,White,3
0,0,30,0,0,0,209362,None,,0,0,-1,1,32.4,363,128,None,,0,2,0.0,0.0,0,Bernardo,0.0,3,0,12.8,408,150,75,False,27.2,440,165,205,Joined Red Bull Salzburg on loan until the end of the season on 19/1,2021-01-20T23:30:17.856679Z,39,0,0,None,0,,209362.jpg,1.7,0,0,Fernandes da Silva Junior,4.0,False,None,u,3,36,69.0,323,107,5,319447,0,912494,0,0.0,1.3,Bernardo,0
0,2,487,100,100,11,227127,None,,0,0,-1,1,293.1,136,90,None,,0,3,1.3,1.3,2,Yves,1.8,42,1,99.0,147,83,76,False,505.6,120,44,3112,,2021-01-02T20:30:19.121459Z,44,0,0,None,0,,227127.jpg,2.1,1,0,Bissouma,1.6,False,None,a,3,36,195.0,191,100,77,379298,0,567702,0,0.4,17.5,Bissouma,8
3,2,156,0,0,2,232792,None,,0,0,1,-1,162.9,212,52,None,,0,2,0.0,0.0,0,Tariq,0.0,15,1,46.7,296,99,77,False,147.8,334,129,887,Hamstring injury - Unknown return date,2020-12-18T14:00:20.367107Z,46,0,0,None,0,,232792.jpg,3.2,1,0,Lamptey,2.2,False,None,i,3,36,156.0,222,60,35,1224276,0,1314351,0,0.0,7.6,Lamptey,2
1,2,95,100,100,1,233425,None,,0,0,-3,3,63.3,331,50,None,,0,4,-0.3,-0.2,1,Aaron,0.3,17,2,46.0,301,43,78,False,103.0,370,44,783,,2021-03-31T21:30:21.257761Z,52,0,0,None,0,,233425.jpg,2.2,0,0,Connolly,0.3,False,None,a,3,36,297.0,131,39,38,85190,0,112232,0,0.1,7.3,Connolly,0
0,3,141,100,100,5,235382,None,,0,0,-4,4,154.0,216,129,None,,1,3,0.5,0.5,1,Steven,1.0,17,1,37.5,333,148,79,False,132.0,346,147,892,,2021-01-11T22:30:26.268264Z,41,0,0,None,0,,235382.jpg,2.3,0,0,Alzate,0.9,False,None,a,3,36,88.0,296,147,35,236556,0,206801,0,0.2,8.5,Alzate,2
1,3,148,100,100,5,243016,4,,0,0,-2,2,207.3,185,117,4,,0,3,0.3,0.5,2,Alexis,1.0,14,1,61.1,256,119,80,False,169.8,314,136,1108,,2021-02-01T16:30:27.126938Z,53,0,0,None,0,,243016.jpg,2.3,0,0,Mac Allister,0.0,False,None,a,3,36,235.0,166,92,48,5004,0,7879,0,0.2,9.1,Mac Allister,1
0,0,0,100,100,0,108813,None,,0,0,0,0,0.0,508,25,None,,0,1,-0.5,-0.5,0,Christian,0.0,0,0,0.0,538,52,503,False,0.0,528,52,0,,2020-09-12T09:00:11.155698Z,40,0,0,None,0,,108813.jpg,0.0,0,0,Walton,1.1,False,None,a,3,36,0.0,484,20,0,65891,0,102294,0,0.0,0.0,Walton,0
0,0,0,None,None,0,49262,None,,0,0,-1,1,0.0,489,15,None,,0,1,-0.5,-0.5,0,Jason,0.0,0,0,0.0,521,44,528,False,0.0,511,44,0,,None,39,0,0,None,0,,49262.jpg,0.0,0,0,Steele,0.8,False,None,a,3,36,0.0,463,10,0,115580,0,72167,0,0.0,0.0,Steele,0
0,0,3,0,0,0,220738,None,,0,0,0,0,0.0,621,245,None,,0,3,0.0,0.0,0,Jayson,0.0,0,0,0.0,635,246,550,False,0.0,629,244,1,Joined Preston North End on loan until the end of the season on 5/1. - Expected back 01 Jul,2021-01-11T12:00:22.222847Z,45,0,0,None,0,,220738.jpg,1.0,0,0,Molumby,0.0,False,None,u,3,36,0.0,607,240,1,2278,0,2354,0,0.0,0.2,Molumby,0
0,0,25,None,None,0,204676,None,,0,0,0,0,18.8,393,55,None,,0,4,0.1,0.0,0,Andi,0.5,2,0,14.2,401,53,574,False,16.0,464,57,164,,None,50,0,0,None,0,,204676.jpg,1.0,0,0,Zeqiri,0.1,False,None,a,3,36,107.0,276,53,9,16415,0,14063,0,0.1,1.8,Zeqiri,0
4,15,286,0,0,6,50175,None,,0,0,0,0,269.7,153,20,None,,2,4,0.0,0.0,0,Danny,4.3,18,6,117.7,104,24,588,False,319.8,226,24,1541,Hamstring injury - Unknown return date,2021-05-18T22:00:23.462843Z,55,0,1,2,0,,50175.jpg,3.7,0,0,Welbeck,0.6,False,None,i,3,36,595.0,58,25,89,299406,0,269252,0,0.8,16.2,Welbeck,0
0,8,514,None,None,10,215059,None,,0,0,0,0,10.0,420,6,None,,3,1,1.7,1.7,2,Robert,2.2,27,0,53.9,278,18,597,False,523.0,107,18,2430,,None,45,0,0,None,0,,215059.jpg,3.7,0,66,Sánchez,3.4,False,None,a,3,36,4.0,431,2,101,490686,0,236845,0,0.5,22.4,Sánchez,2
1,0,31,100,100,0,230127,None,,0,0,-6,6,35.8,355,179,None,,0,3,0.3,0.2,0,Percy,0.7,2,0,6.9,434,191,627,False,26.8,441,189,101,,2021-04-02T22:00:21.344222Z,49,0,0,None,0,,230127.jpg,2.3,0,0,Tau,0.0,False,None,a,3,36,6.0,427,199,7,5560,0,4798,0,0.1,1.4,Tau,0
0,0,59,100,100,2,243505,None,,0,0,0,0,58.6,334,174,None,,0,3,1.1,1.2,2,Jakub,1.7,10,0,24.8,367,167,628,False,54.6,414,177,643,,2021-01-14T22:00:27.325395Z,50,0,0,None,0,,243505.jpg,1.8,0,0,Moder,0.0,False,None,a,3,36,135.0,250,125,21,2023,0,1071,0,0.3,4.2,Moder,0
0,0,3,None,None,0,465572,None,,0,0,0,0,0.0,649,267,None,,0,3,-0.5,-0.5,0,Reda,0.0,0,0,0.2,509,216,630,False,0.0,658,266,4,,None,45,0,0,None,0,,465572.jpg,1.0,0,0,Khadra,0.0,False,None,a,3,36,2.0,444,204,1,684,0,500,0,0.0,0.2,Khadra,0
0,0,0,None,None,0,244848,None,,0,0,0,0,0.0,627,251,None,,0,3,-0.5,-0.5,0,Teddy,0.0,0,0,0.0,641,252,631,False,0.0,635,250,0,,None,45,0,0,None,0,,244848.jpg,0.0,0,0,Jenks,0.0,False,None,a,3,36,0.0,613,246,0,519,0,409,0,0.0,0.0,Jenks,0
0,0,0,0,0,0,215062,None,,0,0,0,0,0.0,617,242,None,,0,3,0.0,0.0,0,Max,0.0,0,0,0.0,631,243,632,False,0.0,624,240,0,Joined Lincoln City on a permanent deal on 1/2,2021-02-02T00:00:26.759828Z,45,0,0,None,0,,215062.jpg,0.0,0,0,Sanders,0.0,False,None,u,3,36,0.0,603,237,0,105,0,101,0,0.0,0.0,Sanders,0
0,0,0,None,None,0,440241,None,,0,0,0,0,0.0,633,256,None,,0,3,-0.5,-0.5,0,Jensen,0.0,0,0,0.0,647,257,633,False,0.0,642,255,0,,None,45,0,0,None,0,,440241.jpg,0.0,0,0,Weir,0.0,False,None,a,3,36,0.0,621,252,0,889,0,720,0,0.0,0.0,Weir,0
0,0,0,None,None,0,209288,None,,0,0,-1,1,0.0,495,18,None,,0,1,-0.5,-0.5,0,Thomas,0.0,0,0,0.0,526,46,662,False,0.0,516,46,0,,None,39,0,0,None,0,,209288.jpg,0.0,0,0,McGill,0.3,False,None,a,3,36,0.0,470,13,0,42279,0,17991,0,0.0,0.0,McGill,0
0,0,0,None,None,0,442229,None,,0,0,0,0,0.0,634,237,None,,0,2,-0.5,-0.5,0,Michal,0.0,0,0,0.0,648,236,663,False,0.0,643,236,0,,None,45,0,0,None,0,,442229.jpg,0.0,0,0,Karbownik,0.0,False,None,a,3,36,0.0,623,232,0,1343,0,1077,0,0.0,0.0,Karbownik,0
0,0,0,None,None,0,486672,None,,0,0,0,0,0.0,697,289,None,,0,3,-0.5,-0.5,0,Moisés,0.0,0,0,0.0,704,289,664,False,0.0,701,289,0,,None,50,0,0,None,0,,486672.jpg,0.0,0,0,Caicedo,0.0,False,None,a,3,36,0.0,695,289,0,540,0,375,0,0.0,0.0,Caicedo,0
0,0,33,0,0,0,40845,None,,0,0,-3,3,8.3,428,197,None,,0,3,0.0,0.0,0,Dale,0.0,4,0,8.0,427,186,55,False,31.0,439,188,257,Ankle injury - Unknown return date,2021-05-13T16:00:25.250991Z,42,0,0,None,0,,40845.jpg,1.1,0,0,Stephens,3.1,False,None,i,4,90,41.0,361,174,8,365908,0,1038265,0,0.0,1.9,Stephens,1
0,9,534,100,100,11,17761,None,,0,0,-2,2,147.1,222,55,None,,1,2,3.2,3.0,2,James,3.0,50,1,125.1,93,17,81,False,759.2,29,6,3240,,2020-09-17T22:00:10.017429Z,53,0,0,None,0,,17761.jpg,3.0,0,0,Tarkowski,3.0,False,None,a,4,90,339.0,111,10,109,321901,0,492488,0,0.6,20.6,Tarkowski,6
0,0,28,0,0,0,17997,None,,0,0,-1,1,12.9,405,153,None,,0,2,0.0,0.0,0,Phil,0.0,8,0,5.9,445,165,82,False,39.4,426,161,273,Hernia - Unknown return date,2021-05-13T16:00:25.397601Z,44,0,0,None,0,,17997.jpg,0.5,0,0,Bardsley,0.2,False,None,i,4,90,6.0,423,160,2,13530,0,44174,0,0.0,0.5,Bardsley,2
3,5,203,100,100,3,39487,5,,0,0,-2,2,77.0,308,94,None,,0,2,0.0,0.0,0,Erik,0.0,19,0,34.0,341,121,83,False,199.4,288,112,1260,,2021-04-04T17:00:20.419559Z,43,1,0,None,0,,39487.jpg,2.5,0,0,Pieters,0.4,False,None,a,4,90,63.0,335,114,50,134740,0,197341,0,0.0,11.6,Pieters,1
0,0,154,100,100,4,40145,None,,0,0,0,0,101.3,266,154,None,,0,3,2.4,2.3,2,Jack,2.3,24,0,30.6,353,159,84,False,128.0,350,149,1350,,2021-03-04T13:30:22.828817Z,50,0,0,None,0,,40145.jpg,2.1,0,0,Cork,0.0,False,None,a,4,90,76.0,318,158,33,11770,0,11954,0,0.5,6.6,Cork,2
0,1,85,0,0,1,41674,None,,0,0,-2,2,12.0,410,155,None,,0,2,0.0,0.0,0,Kevin,0.0,13,0,14.0,402,147,85,False,102.6,372,143,636,Achilles injury - Unknown return date,2021-03-23T20:30:23.166236Z,43,0,0,None,0,,41674.jpg,1.8,0,0,Long,0.1,False,None,i,4,90,25.0,384,144,14,13483,0,22838,0,0.0,3.3,Long,2
3,2,125,100,100,4,44683,None,,0,0,-3,3,97.2,277,43,None,,1,4,0.8,0.8,1,Jay,0.8,25,1,65.5,246,36,86,False,149.6,333,38,1248,,2021-01-01T10:30:18.225481Z,57,0,0,3,0,,44683.jpg,1.7,0,0,Rodriguez,0.3,False,None,a,4,90,415.0,88,33,54,65429,0,99975,0,0.1,9.5,Rodriguez,3
0,7,107,100,100,6,44699,None,,0,0,0,0,243.6,169,25,None,,0,4,0.6,0.7,1,Ashley,0.7,19,3,93.8,157,29,87,False,153.8,329,37,1324,,2021-02-21T15:00:25.419290Z,60,0,0,1,0,,44699.jpg,2.4,0,0,Barnes,0.2,False,None,a,4,90,548.0,59,26,52,163868,0,165222,0,0.1,8.7,Barnes,4
0,7,500,100,100,10,51927,None,,0,0,-3,3,71.6,319,101,None,,1,2,2.6,2.2,0,Ben,2.2,41,2,107.9,122,23,88,False,691.0,49,13,2693,,2020-09-07T00:30:12.617922Z,47,0,0,None,0,,51927.jpg,3.4,0,0,Mee,2.9,False,None,a,4,90,312.0,124,15,102,784895,0,599085,0,0.5,21.7,Mee,3
4,5,585,100,100,11,60551,1,,0,0,-2,2,781.7,19,15,None,,1,3,4.8,4.3,2,Ashley,4.3,55,3,148.6,71,43,89,False,546.2,95,33,3410,,2021-01-11T12:00:21.212082Z,53,0,0,None,0,,60551.jpg,2.9,0,0,Westwood,0.7,False,None,a,4,90,156.0,223,113,112,107366,0,119930,0,0.8,21.1,Westwood,7
0,3,175,100,100,3,60586,3,,0,0,-1,1,157.3,214,128,3,,0,3,0.6,0.8,2,Johann Berg,0.8,24,2,49.5,288,135,90,False,178.6,305,130,1358,,2021-02-17T21:00:23.546436Z,54,0,0,None,0,,60586.jpg,2.3,0,0,Gudmundsson,0.0,False,None,a,4,90,161.0,219,112,50,17703,0,21422,0,0.1,9.3,Gudmundsson,2
3,16,395,100,100,9,60689,None,,0,0,1,-1,321.6,120,15,None,,1,4,7.2,6.3,2,Chris,6.3,43,12,199.4,35,10,91,False,595.2,70,9,2741,,2021-01-31T17:30:27.524314Z,66,0,0,1,0,,60689.jpg,4.2,0,0,Wood,5.6,False,None,a,4,90,1085.0,15,10,138,834276,0,555458,0,1.0,20.9,Wood,0
1,6,545,100,100,10,68983,None,,0,0,-1,1,377.5,91,18,None,,1,2,3.2,3.0,2,Matthew,3.0,47,1,104.6,127,26,92,False,542.4,97,35,3060,,2020-09-30T20:00:20.120303Z,44,0,0,None,0,,68983.jpg,3.0,0,0,Lowton,2.5,False,None,a,4,90,125.0,258,77,103,547303,0,364517,0,0.7,23.4,Lowton,5
2,2,194,100,100,3,81183,None,,0,0,-2,2,193.2,195,31,None,,0,4,2.4,2.2,1,Matej,2.2,24,3,86.0,186,32,93,False,197.4,289,31,1359,,2021-02-17T18:30:27.291873Z,48,0,0,None,0,,81183.jpg,2.2,0,0,Vydra,1.5,False,None,a,4,90,479.0,71,30,62,296799,0,240124,0,0.5,12.9,Vydra,0
0,0,0,0,0,0,83312,None,,0,0,-1,1,0.0,492,188,None,,0,2,0.0,0.0,0,Ben,0.0,0,0,0.0,523,188,94,False,0.0,513,188,0,Joined Norwich City on loan until the end of the season on 4/9. - Expected back 01 Jul,2020-09-05T11:00:07.592134Z,39,0,0,None,0,,83312.jpg,0.0,0,0,Gibson,0.1,False,None,u,4,90,0.0,466,176,0,6239,0,20203,0,0.0,0.0,Gibson,0
1,3,157,0,0,7,90517,4,,0,0,0,0,133.9,232,140,2,,0,3,0.0,0.0,0,Robbie,0.0,6,1,47.2,294,138,95,False,174.2,311,134,1047,Achilles injury - Unknown return date,2021-03-31T12:00:21.476078Z,50,0,0,None,0,,90517.jpg,2.3,0,0,Brady,0.0,False,None,i,4,90,168.0,210,106,44,13631,0,16717,0,0.0,8.8,Brady,3
0,20,652,75,75,11,98747,None,,0,0,0,0,20.0,390,2,None,,2,1,2.1,1.7,0,Nick,2.3,37,0,86.8,178,6,96,False,846.6,14,7,2880,Knee injury - 75% chance of playing,2021-05-13T16:00:25.454756Z,55,0,0,None,0,,98747.jpg,4.5,0,114,Pope,9.6,False,None,d,4,90,2.0,449,6,144,1059364,0,1505364,0,0.4,26.2,Pope,1
2,5,451,100,100,8,103914,None,,0,0,-1,1,245.4,167,37,None,,0,2,3.2,3.0,2,Charlie,3.0,42,0,76.6,210,63,97,False,468.2,149,60,2425,,2021-03-06T15:00:26.500226Z,44,0,0,None,0,,103914.jpg,2.9,0,0,Taylor,1.4,False,None,a,4,90,52.0,346,121,83,624199,0,864368,0,0.7,18.9,Taylor,1
1,0,359,100,100,10,172782,None,,0,0,-1,1,297.6,133,88,1,,0,3,3.0,2.7,1,Josh,2.7,42,0,102.6,135,77,98,False,347.2,213,87,2812,,2021-01-25T21:30:18.982874Z,49,0,0,None,0,,172782.jpg,2.2,0,0,Brownhill,0.1,False,None,a,4,90,380.0,97,57,74,9897,0,10328,0,0.6,15.1,Brownhill,2
0,0,49,100,100,0,220037,None,,0,0,0,0,0.0,515,30,None,,0,1,0.0,0.0,0,Bailey,0.0,14,0,8.2,425,27,99,False,82.6,387,27,360,,2021-01-11T12:00:21.252081Z,40,0,0,None,0,,220037.jpg,0.8,0,10,Peacock-Farrell,1.1,False,None,a,4,90,0.0,492,26,3,97106,0,111591,0,0.0,0.8,Peacock-Farrell,0
5,8,493,100,100,11,433154,2,,0,0,-3,3,769.0,21,17,4,,2,3,4.0,3.7,2,Dwight,3.7,50,2,159.7,57,33,100,False,573.6,84,25,3068,,2021-04-16T12:30:23.724126Z,57,0,0,None,0,,433154.jpg,3.1,0,0,McNeil,0.5,False,None,a,4,90,251.0,159,90,113,80860,0,104671,0,0.6,19.8,McNeil,1
0,0,50,100,100,0,218023,None,,0,0,-2,2,21.2,385,142,None,,0,2,0.0,0.2,1,Jimmy,0.2,6,1,12.6,409,151,519,False,66.2,405,154,270,,2021-01-01T10:30:19.319929Z,38,0,0,None,0,,218023.jpg,3.0,0,0,Dunne,4.1,False,None,a,4,90,38.0,365,132,9,1073282,0,876794,0,0.1,2.4,Dunne,1
0,0,0,0,0,0,461102,None,,0,0,-1,1,0.0,499,193,None,,0,2,0.0,0.0,0,Bobby,0.0,0,0,0.0,530,193,520,False,0.0,520,193,0,Joined Barrow on loan until the end of the season,2021-01-24T15:00:27.128058Z,39,0,0,None,0,,461102.jpg,0.0,0,0,Thomas,0.4,False,None,u,4,90,0.0,475,183,0,48725,0,57391,0,0.0,0.0,Thomas,0
0,0,27,None,None,1,217401,None,,0,0,-1,1,7.9,432,198,5,,0,3,0.0,0.0,0,Josh,0.0,7,0,3.7,455,196,535,False,16.0,463,196,260,,None,44,0,0,None,0,,217401.jpg,1.7,0,0,Benson,0.0,False,None,a,4,90,13.0,404,186,10,4559,0,4188,0,0.0,2.3,Benson,0
0,0,0,None,None,0,195471,None,,0,0,-1,1,0.0,494,190,None,,0,2,0.0,0.0,0,Anthony,0.0,0,0,0.0,525,190,536,False,0.0,515,190,0,,None,39,0,0,None,0,,195471.jpg,0.0,0,0,Driscoll-Glennon,0.1,False,None,a,4,90,0.0,469,179,0,9512,0,9358,0,0.0,0.0,Driscoll-Glennon,0
0,0,0,0,0,0,195064,None,,0,0,0,0,0.0,615,241,None,,0,3,0.0,0.0,0,Mace,0.0,0,0,0.0,630,242,551,False,0.0,623,239,0,Joined Barrow on loan until the end of the season,2021-02-02T17:30:29.256812Z,45,0,0,None,0,,195064.jpg,0.0,0,0,Goodridge,0.0,False,None,u,4,90,0.0,601,236,0,1278,0,1428,0,0.0,0.0,Goodridge,0
0,0,20,None,None,0,168399,None,,0,0,0,0,10.0,419,5,None,,0,1,0.2,0.5,2,Will,0.5,4,0,1.5,485,39,583,False,4.6,482,40,180,,None,40,0,0,None,0,,168399.jpg,1.5,0,2,Norris,0.1,False,None,a,4,90,0.0,487,22,3,21337,0,13662,0,0.1,0.8,Norris,0
0,0,0,None,None,0,461450,None,,0,0,0,0,0.0,643,77,None,,0,4,0.0,0.0,0,Max,0.0,0,0,0.0,657,78,591,False,0.0,652,75,0,,None,45,0,0,None,0,,461450.jpg,0.0,0,0,Thompson,0.1,False,None,a,4,90,0.0,634,78,0,24766,0,21229,0,0.0,0.0,Thompson,0
0,0,5,None,None,0,461096,None,,0,0,0,0,0.0,640,76,None,,0,4,0.0,0.0,0,Lewis,0.0,0,0,0.0,654,77,592,False,0.0,649,74,3,,None,45,0,0,None,0,,461096.jpg,1.0,0,0,Richardson,0.1,False,None,a,4,90,0.0,631,77,2,21551,0,18309,0,0.0,0.4,Richardson,0
0,0,0,None,None,0,465299,None,,0,0,-1,1,0.0,601,235,None,,0,3,0.0,0.0,0,Anthony,0.0,0,0,0.0,620,237,612,False,0.0,611,233,0,,None,44,0,0,None,0,,465299.jpg,0.0,0,0,Mancini,0.0,False,None,a,4,90,0.0,585,228,0,1779,0,1440,0,0.0,0.0,Mancini,0
0,0,5,None,None,0,430367,None,,0,0,0,0,1.8,450,65,None,,0,4,0.0,0.0,0,Joel,0.0,1,0,0.1,515,72,613,False,0.0,639,73,37,,None,45,0,0,None,0,,430367.jpg,0.8,0,0,Mumbongo,0.0,False,None,a,4,90,0.0,617,76,3,7013,0,5537,0,0.0,0.7,Mumbongo,1
