assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,40,None,None,0,232980,0,0,0,0,30.0,0,2,-1.0,0.0,0,Maximillian,0.5,10,0,12.8,274,False,58.4,360,,None,45,0,0,0,232980.jpg,0.5,0,0,Aarons,2.3,False,None,a,14,45,40.0,2,23289,1676,53275,6213,0.1,0.4,Aarons,2
0,0,3,75,100,0,192303,0,0,0,0,0.0,0,2,-1.0,-0.3,1,Christoph,0.2,1,0,0.9,275,False,6.6,35,Knock - 75% chance of playing,2019-08-31T17:00:18.410489Z,45,0,0,0,192303.jpg,1.0,0,0,Zimmermann,0.0,False,None,d,14,45,2.0,1,173,33,610,52,0.0,0.2,Zimmermann,0
0,0,73,None,None,1,194799,0,0,0,0,54.9,0,2,0.5,1.5,1,Jamal,2.0,9,0,15.3,276,False,84.8,359,,None,45,0,0,0,194799.jpg,2.0,0,0,Lewis,0.4,False,None,a,14,45,14.0,8,15128,693,7888,1078,0.4,1.8,Lewis,0
0,0,33,50,0,0,83428,0,0,0,0,0.4,0,2,-0.7,0.0,0,Grant,0.2,8,0,7.8,277,False,55.8,270,Groin Injury - 50% chance of playing,2019-08-30T13:00:13.177945Z,40,1,0,0,83428.jpg,0.3,0,0,Hanley,3.0,False,None,d,14,45,21.0,1,101155,7354,72178,9628,0.0,0.2,Hanley,0
1,6,159,None,None,0,57127,0,0,5,-5,45.5,1,4,7.7,8.7,2,Teemu,9.2,10,5,47.4,278,True,212.0,352,,None,70,0,0,0,57127.jpg,9.2,0,0,Pukki,38.6,False,None,a,14,45,217.0,37,2308875,64241,190659,89633,1.3,5.3,Pukki,0
0,0,3,None,None,0,179587,0,0,-1,1,0.1,0,4,-1.3,-0.3,0,Dennis,0.2,0,0,0.2,279,False,2.2,9,,None,54,0,0,0,179587.jpg,1.0,0,0,Srbeny,0.1,False,None,a,14,45,0.0,1,1949,89,3664,312,0.0,0.2,Srbeny,0
0,0,72,None,None,0,20480,0,0,0,0,0.0,0,1,0.3,1.3,2,Tim,1.8,10,0,12.9,280,False,128.6,360,,None,45,0,0,0,20480.jpg,1.8,0,16,Krul,1.4,False,None,a,14,45,0.0,7,20225,1368,18266,2028,0.4,1.6,Krul,0
0,0,0,None,None,0,18499,0,0,0,0,0.0,0,1,-1.5,-0.5,0,Michael,0.0,0,0,0.0,281,False,0.0,0,,None,40,0,0,0,18499.jpg,0.0,0,0,McGovern,5.1,False,None,a,14,45,0.0,0,58235,6488,44106,3865,0.0,0.0,McGovern,0
0,0,5,None,None,0,37614,0,0,-2,2,11.0,0,3,-1.0,0.0,0,Mario,0.5,1,0,3.4,282,False,2.8,15,,None,63,0,0,0,37614.jpg,1.0,0,0,Vrancic,0.1,False,None,a,14,45,20.0,2,1835,100,8052,542,0.1,0.3,Vrancic,0
2,0,57,None,None,0,195546,0,0,0,0,150.4,0,3,1.7,2.7,2,Emiliano,3.2,10,0,29.7,283,False,103.2,360,,None,60,0,0,0,195546.jpg,3.2,0,0,Buendía,0.7,False,None,a,14,45,43.0,13,31582,697,23799,2912,0.5,2.2,Buendía,1
0,0,0,0,0,0,89470,0,0,-1,1,0.6,0,3,0.0,0.0,0,Onel,0.2,0,0,2.1,284,False,0.0,20,Knee injury - Unknown return date,2019-08-16T13:30:14.267813Z,54,0,0,0,89470.jpg,1.0,0,0,Hernández,0.1,False,None,i,14,45,22.0,1,450,5,9652,340,0.0,0.2,Hernández,0
0,0,20,None,None,1,71738,0,0,0,0,26.3,0,3,0.3,1.3,2,Marco,1.8,9,0,12.6,285,False,23.4,296,,None,55,0,0,0,71738.jpg,1.8,0,0,Stiepermann,0.1,False,None,a,14,45,77.0,7,3246,113,4663,361,0.3,1.3,Stiepermann,1
0,0,28,100,100,0,78607,0,0,0,0,31.0,0,3,-0.5,0.5,1,Kenny,1.0,4,0,5.6,286,False,25.2,111,,2019-08-16T13:30:14.280143Z,50,0,0,0,78607.jpg,1.3,0,0,McLean,0.2,False,None,a,14,45,0.0,4,2072,130,4877,361,0.2,0.8,McLean,0
2,2,70,None,None,0,193111,1,-1,3,-3,97.5,0,3,3.7,4.7,2,Todd,5.2,10,1,28.6,287,False,100.4,347,,None,48,0,0,0,193111.jpg,5.2,0,0,Cantwell,17.4,False,None,a,14,45,88.0,21,1149385,104972,114658,28742,1.1,4.5,Cantwell,0
0,0,46,None,None,0,87396,0,0,0,0,48.8,0,3,0.0,1.0,2,Moritz,1.5,6,0,11.1,288,False,50.4,292,,None,45,0,0,0,87396.jpg,1.5,0,0,Leitner,0.3,False,None,a,14,45,12.0,6,6955,751,7852,775,0.3,1.3,Leitner,1
0,0,3,100,100,0,18665,0,0,0,0,0.1,0,3,-1.3,-0.3,0,Alexander,0.2,1,0,0.2,289,False,2.2,3,,2019-07-30T15:00:09.320270Z,45,0,0,0,18665.jpg,1.0,0,0,Tettey,0.2,False,None,a,14,45,0.0,1,4463,277,5169,543,0.0,0.2,Tettey,0
0,0,63,None,None,1,90440,0,0,0,0,16.3,0,3,0.7,1.7,2,Tom,2.2,9,0,7.3,290,False,48.6,325,,None,45,0,0,0,90440.jpg,2.2,0,0,Trybull,1.3,False,None,a,14,45,8.0,9,40852,4525,24473,3235,0.5,2.0,Trybull,0
0,0,1,100,100,0,81048,0,0,-1,1,2.4,0,4,-1.0,0.0,1,Josip,0.5,0,0,1.1,434,False,0.2,20,,2019-08-16T13:30:14.411587Z,54,0,0,0,81048.jpg,1.0,0,0,Drmic,0.1,False,None,a,14,45,9.0,2,1306,190,8540,235,0.1,0.4,Drmic,0
0,0,0,None,None,0,124165,-1,1,-2,2,0.0,0,3,-1.5,-0.5,0,Patrick,0.0,0,0,0.0,435,False,0.0,0,,None,53,0,0,0,124165.jpg,0.0,0,0,Roberts,0.1,False,None,a,14,45,0.0,0,553,54,4148,215,0.0,0.0,Roberts,0
0,0,0,None,None,0,28082,0,0,-1,1,0.0,0,1,-1.5,-0.5,0,Ralf,0.0,0,0,0.0,449,False,0.0,0,,None,44,0,0,0,28082.jpg,0.0,0,0,Fahrmann,0.5,False,None,a,14,45,0.0,0,2281,257,12567,986,0.0,0.0,Fahrmann,0
0,0,3,None,None,0,113564,0,0,0,0,0.1,0,2,-1.3,-0.3,0,Sam,0.2,1,0,0.1,454,False,1.0,1,,None,45,0,0,0,113564.jpg,1.0,0,0,Byram,0.1,False,None,a,14,45,0.0,1,733,81,2882,252,0.0,0.2,Byram,0
0,0,0,None,None,0,101061,0,0,0,0,0.0,0,2,-1.5,-0.5,0,Philip,0.0,0,0,0.0,484,False,0.0,0,,None,40,0,0,0,101061.jpg,0.0,0,0,Heise,0.7,False,None,a,14,45,0.0,0,11334,3140,12266,1294,0.0,0.0,Heise,0
0,0,3,100,100,0,128348,0,0,0,0,0.3,0,3,-1.3,-0.3,1,Ibrahim,0.2,1,0,0.9,507,False,9.0,54,,2019-08-08T15:30:16.185538Z,45,0,0,0,128348.jpg,1.0,0,0,Amadou,0.1,False,None,a,14,45,0.0,1,2962,319,1926,243,0.0,0.2,Amadou,0
0,0,5,None,None,0,178304,0,0,-1,1,10.5,0,4,-0.3,-0.8,1,Lys,0.2,0,0,1.5,70,False,4.2,11,,None,49,0,0,0,178304.jpg,1.0,0,0,Mousset,0.3,False,None,a,15,49,0.0,1,4810,741,15241,980,0.0,0.2,Mousset,0
1,2,75,None,None,1,63426,0,0,0,0,32.4,1,2,3.3,2.8,5,Enda,3.8,5,0,13.2,291,False,74.2,360,,None,50,0,0,0,63426.jpg,3.8,0,0,Stevens,0.4,False,None,a,15,49,25.0,15,8140,1933,8489,633,0.8,3.0,Stevens,0
0,0,0,None,None,0,87121,0,0,-1,1,0.0,0,2,-0.5,-1.0,0,Kieron,0.0,0,0,0.0,292,False,0.0,0,,None,44,0,0,0,87121.jpg,0.0,0,0,Freeman,0.1,False,None,a,15,49,0.0,0,769,131,4314,271,0.0,0.0,Freeman,0
0,0,61,None,None,1,146610,0,0,0,0,22.8,0,2,2.0,1.5,1,Jack,2.5,5,0,15.5,293,False,66.4,360,,None,45,0,0,0,146610.jpg,2.5,0,0,O'Connell,0.4,False,None,a,15,49,66.0,10,5355,285,7076,676,0.6,2.2,O'Connell,0
1,3,55,None,None,1,82691,0,0,0,0,40.8,0,2,3.3,2.8,1,George,3.8,5,0,14.0,294,False,61.0,360,,None,45,0,0,0,82691.jpg,3.8,0,0,Baldock,0.5,False,None,a,15,49,38.0,15,25361,3768,8132,1381,0.8,3.3,Baldock,1
0,0,60,None,None,1,108416,0,0,0,0,1.3,0,2,2.0,1.5,1,John,2.5,5,0,7.2,295,False,63.4,360,,None,45,0,0,0,108416.jpg,2.5,0,0,Egan,0.2,False,None,a,15,49,6.0,10,2578,184,3096,291,0.6,2.2,Egan,0
0,0,0,None,None,0,18832,0,0,0,0,0.0,0,2,-0.5,-1.0,0,Richard,0.0,0,0,0.0,296,False,0.0,0,,None,40,0,0,0,18832.jpg,0.0,0,0,Stearman,2.6,False,None,a,15,49,0.0,0,30066,6704,40792,3561,0.0,0.0,Stearman,0
0,4,77,None,None,1,153723,0,0,2,-2,57.2,1,2,4.0,3.5,1,John,4.5,5,1,17.3,297,False,69.0,347,,None,42,0,0,0,153723.jpg,4.5,0,0,Lundstram,21.0,False,None,a,15,49,47.0,18,910333,75670,101421,16831,1.1,4.3,Lundstram,2
0,3,33,None,None,0,18867,0,0,-1,1,14.3,0,4,1.7,1.2,0,Billy,2.2,1,1,9.0,298,False,36.8,44,,None,59,0,0,0,18867.jpg,4.5,0,0,Sharp,0.7,False,None,a,15,49,39.0,9,45854,502,64091,4977,0.4,1.5,Sharp,0
0,0,0,None,None,0,213280,0,0,-1,1,0.0,0,1,-0.5,-1.0,0,Jake,0.0,0,0,0.0,299,False,0.0,0,,None,44,0,0,0,213280.jpg,0.0,0,0,Eastwood,0.2,False,None,a,15,49,0.0,0,805,94,5608,310,0.0,0.0,Eastwood,0
0,0,0,0,0,0,59614,0,0,-1,1,0.0,0,3,0.0,0.0,0,Mark,0.0,0,0,0.0,300,False,0.0,0,Joined Stoke City on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T17:30:15.368429Z,54,0,0,0,59614.jpg,0.0,0,0,Duffy,0.0,False,None,n,15,49,0.0,0,62,2,4036,116,0.0,0.0,Duffy,0
0,0,12,75,75,0,47247,0,0,-1,1,44.0,0,3,0.0,-0.4,0,John,0.5,1,0,5.5,301,False,10.0,118,Hamstring injury - 75% chance of playing,2019-08-18T16:00:08.379574Z,49,0,0,0,47247.jpg,1.0,0,0,Fleck,0.1,False,None,d,15,49,1.0,2,422,5,5428,317,0.1,0.4,Fleck,1
0,0,62,None,None,1,79934,0,0,0,0,132.2,0,3,1.7,1.2,2,Oliver,2.2,5,0,23.1,302,False,76.0,360,,None,50,0,0,0,79934.jpg,2.2,0,0,Norwood,0.3,False,None,a,15,49,23.0,9,5055,337,10392,845,0.4,1.8,Norwood,0
0,0,14,None,None,1,27436,0,0,0,0,13.5,0,4,1.0,0.5,1,David,1.5,2,0,9.0,303,False,16.4,230,,None,55,0,0,0,27436.jpg,1.5,0,0,McGoldrick,0.3,False,None,a,15,49,61.0,6,17124,732,14518,1619,0.3,1.1,McGoldrick,0
0,0,58,None,None,1,40386,0,0,0,0,25.3,0,2,2.0,1.5,1,Chris,2.5,5,0,10.3,423,False,62.8,331,,None,45,0,0,0,40386.jpg,2.5,0,0,Basham,0.2,False,None,a,15,49,15.0,10,4378,186,3310,338,0.6,2.2,Basham,0
0,0,0,None,None,0,74854,0,0,0,0,0.0,0,1,-0.5,-1.0,0,Simon,0.0,0,0,0.0,436,False,0.0,0,,None,45,0,0,0,74854.jpg,0.0,0,0,Moore,0.1,False,None,a,15,49,0.0,0,219,41,1746,128,0.0,0.0,Moore,0
0,0,20,None,None,1,49083,0,0,-1,1,53.6,0,3,1.3,0.8,2,Luke,1.8,4,0,10.3,441,False,32.6,241,,None,54,0,0,0,49083.jpg,1.8,0,0,Freeman,0.1,False,None,a,15,49,17.0,7,1203,145,3667,253,0.3,1.3,Freeman,1
0,0,4,None,None,0,7645,0,0,-1,1,0.0,0,2,-0.3,-0.8,0,Phil,0.2,0,0,0.5,444,False,5.2,1,,None,44,0,0,0,7645.jpg,1.0,0,0,Jagielka,0.5,False,None,a,15,49,0.0,1,2623,386,18947,1260,0.0,0.2,Jagielka,0
1,1,23,100,100,0,171975,0,0,-2,2,9.2,1,3,3.3,2.8,11,Callum,3.8,4,1,14.1,453,False,38.6,288,,2019-08-18T16:00:08.509598Z,53,0,0,0,171975.jpg,3.8,0,0,Robinson,0.6,False,None,a,15,49,94.0,15,15924,10284,35172,1730,0.7,2.8,Robinson,0
0,0,0,None,None,0,90518,0,0,-1,1,0.6,0,3,-0.3,-0.8,0,Ravel,0.2,0,0,0.2,456,False,0.0,12,,None,49,0,0,0,90518.jpg,1.0,0,0,Morrison,0.1,False,None,a,15,49,4.0,1,961,64,5798,345,0.0,0.2,Morrison,0
0,2,62,None,None,1,172649,0,0,0,0,0.0,1,1,3.0,2.5,2,Dean,3.5,5,0,6.2,471,False,61.2,360,,None,45,0,0,0,172649.jpg,3.5,0,9,Henderson,2.1,False,None,a,15,49,0.0,14,60545,4801,27819,2888,0.8,3.1,Henderson,0
0,0,4,None,None,0,167878,0,0,-1,1,10.3,0,3,-0.3,-0.8,1,Ben,0.2,0,0,1.9,472,False,6.2,6,,None,49,0,0,0,167878.jpg,1.0,0,0,Osborn,0.0,False,None,a,15,49,2.0,1,142,11,1227,62,0.0,0.2,Osborn,0
0,1,34,None,None,0,169432,0,0,-1,1,17.4,0,4,1.7,1.2,1,Oliver,2.2,3,1,10.5,501,False,47.0,159,,None,59,0,0,0,169432.jpg,2.2,0,0,McBurnie,0.1,False,None,a,15,49,40.0,9,3375,507,5272,457,0.4,1.5,McBurnie,1
0,0,0,None,None,0,194126,0,0,0,0,0.0,0,1,-0.5,-1.0,0,Michael,0.0,0,0,0.0,521,False,0.0,0,,None,45,0,0,0,194126.jpg,0.0,0,0,Verrips,0.0,False,None,a,15,49,0.0,0,152,13,527,48,0.0,0.0,Verrips,0
0,0,0,None,None,0,87447,0,0,0,0,0.0,0,3,-0.5,-1.0,0,Muhamed,0.0,0,0,0.0,522,False,0.0,0,,None,45,0,0,0,87447.jpg,0.0,0,0,Bešić,0.2,False,None,a,15,49,0.0,0,3994,181,6558,469,0.0,0.0,Bešić,0
0,6,86,None,None,1,93100,0,0,0,0,37.0,2,2,6.0,5.0,11,Jannik,5.5,6,1,23.2,304,True,115.2,360,,None,50,0,0,0,93100.jpg,5.5,0,0,Vestergaard,1.4,False,None,a,16,20,80.0,22,73691,68065,8012,4176,1.1,4.4,Vestergaard,0
0,0,14,75,75,0,40146,-1,1,-1,1,7.8,0,2,0.8,0.0,0,Ryan,0.5,5,0,2.3,305,False,6.0,166,Ankle injury - 75% chance of playing,2019-08-24T16:30:09.551450Z,49,0,0,0,40146.jpg,1.0,0,0,Bertrand,0.7,False,None,d,16,20,9.0,2,4046,85,28972,2745,0.1,0.4,Bertrand,0
0,0,22,None,None,0,213482,-1,1,-1,1,32.4,0,2,1.3,0.3,0,Yan,0.8,5,0,9.5,306,False,34.8,232,,None,49,0,0,0,213482.jpg,1.0,0,0,Valery,0.3,False,None,a,16,20,28.0,3,3070,283,9367,1021,0.2,0.6,Valery,0
0,1,66,None,None,1,171771,0,0,0,0,11.8,0,2,3.3,2.3,2,Jan,2.8,6,0,11.3,307,False,90.2,360,,None,45,0,0,0,171771.jpg,2.8,0,0,Bednarek,0.7,False,None,a,16,20,10.0,11,8840,2281,11794,986,0.6,2.4,Bednarek,0
0,0,10,None,None,0,88900,-1,1,-1,1,0.1,0,2,0.7,-0.3,0,Jack,0.2,2,0,1.3,308,False,10.6,72,,None,44,0,0,0,88900.jpg,1.0,0,0,Stephens,0.1,False,None,a,16,20,2.0,1,492,115,2587,196,0.0,0.2,Stephens,0
0,0,13,None,None,0,80447,0,0,0,0,0.7,0,2,1.0,0.0,1,Maya,0.5,2,0,5.7,310,False,19.4,103,,None,45,0,0,0,80447.jpg,1.0,0,0,Yoshida,0.3,False,None,a,16,20,37.0,2,2724,241,7706,555,0.1,0.4,Yoshida,0
0,0,0,None,None,0,232797,0,0,0,0,0.0,0,2,0.5,-0.5,0,Kayne,0.0,0,0,0.0,311,False,0.0,0,,None,40,0,0,0,232797.jpg,0.0,0,0,Ramsay,1.2,False,None,a,16,20,0.0,0,12251,2565,19314,1800,0.0,0.0,Ramsay,0
0,0,0,0,0,0,78356,0,0,0,0,0.0,0,4,0.0,0.0,0,Charlie,0.0,0,0,0.0,312,False,0.0,0,Joined West Bromwich Albion on a permanent deal on 8/8,2019-08-08T15:00:14.602505Z,60,0,0,0,78356.jpg,0.0,0,0,Austin,0.1,False,None,u,16,20,0.0,0,179,13,7175,215,0.0,0.0,Austin,0
1,1,54,None,None,1,84939,0,0,0,0,58.2,0,4,4.3,3.3,2,Danny,3.8,3,1,22.1,313,False,67.0,250,,None,60,0,0,0,84939.jpg,3.8,0,0,Ings,2.2,False,None,a,16,20,96.0,15,69824,7697,74459,8531,0.6,2.5,Ings,0
0,0,0,75,50,0,220598,0,0,0,0,0.4,0,4,0.5,-0.1,0,Michael,0.2,2,0,0.4,314,False,0.0,24,Hamstring injury - 75% chance of playing,2019-08-27T21:30:10.755595Z,50,0,0,0,220598.jpg,1.0,0,0,Obafemi,0.2,False,None,d,16,20,4.0,1,3035,50,8521,896,0.0,0.2,Obafemi,0
0,0,0,None,None,0,20452,0,0,-1,1,2.2,0,4,0.7,-0.3,1,Shane,0.2,0,0,0.8,315,False,5.4,28,,None,49,0,0,0,20452.jpg,1.0,0,0,Long,3.3,False,None,a,16,20,0.0,1,32308,2754,168452,10440,0.0,0.2,Long,0
0,0,0,0,0,0,153371,0,0,0,0,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,316,False,0.0,0,Joined Blackburn Rovers on a permanent deal on 13/7,2019-07-14T15:00:12.872120Z,45,0,0,0,153371.jpg,0.0,0,0,Gallagher,0.1,False,None,u,16,20,0.0,0,1539,54,2558,246,0.0,0.0,Gallagher,0
0,0,0,0,0,0,40383,0,0,0,0,0.0,0,1,0.0,0.0,0,Fraser,0.0,0,0,0.0,317,False,0.0,0,Joined Celtic on loan until the end of the season on 22/8. - Expected back 01 Jul,2019-08-22T21:00:16.083355Z,45,0,0,0,40383.jpg,0.0,0,0,Forster,0.6,False,None,n,16,20,0.0,0,2356,35,27599,2355,0.0,0.0,Forster,0
0,0,0,None,None,0,58376,0,0,-1,1,0.0,0,1,0.5,-0.5,0,Alex,0.0,0,0,0.0,318,False,0.0,0,,None,44,0,0,0,58376.jpg,0.0,0,0,McCarthy,0.5,False,None,a,16,20,0.0,0,1138,214,15015,916,0.0,0.0,McCarthy,0
0,1,75,None,None,1,107265,0,0,0,0,0.0,1,1,4.3,3.3,5,Angus,3.8,6,0,10.8,319,False,107.4,360,,None,45,0,0,0,107265.jpg,3.8,0,15,Gunn,1.2,False,None,a,16,20,0.0,15,30830,12078,15643,2123,0.8,3.3,Gunn,0
0,2,44,0,0,1,83283,0,0,-1,1,49.5,1,3,0.0,0.0,0,Nathan,3.5,5,1,18.5,320,False,53.2,270,Ankle injury - Expected back 20 Sep,2019-08-27T21:30:10.776482Z,64,0,0,0,83283.jpg,4.7,0,0,Redmond,1.2,False,None,i,16,20,81.0,14,18595,74,82655,11503,0.5,2.2,Redmond,0
0,0,43,None,None,1,101178,0,0,-1,1,95.1,0,3,2.5,1.5,2,James,2.0,6,0,16.2,321,False,41.8,360,,None,59,0,0,0,101178.jpg,2.0,0,0,Ward-Prowse,0.7,False,None,a,16,20,25.0,8,5987,577,25100,1786,0.3,1.4,Ward-Prowse,1
0,0,0,0,0,0,96787,0,0,-1,1,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,322,False,0.0,0,Joined Celtic on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-31T00:00:09.798881Z,54,0,0,0,96787.jpg,0.0,0,0,Elyounoussi,0.0,False,None,n,16,20,0.0,0,151,7,1969,312,0.0,0.0,Elyounoussi,0
0,0,1,None,None,0,91047,0,0,-1,1,1.0,0,3,1.0,0.0,0,Stuart,0.5,1,0,2.4,323,False,3.6,47,,None,54,0,0,0,91047.jpg,0.7,0,0,Armstrong,0.1,False,None,a,16,20,19.0,2,694,81,4320,301,0.1,0.4,Armstrong,1
0,0,0,None,None,0,151086,0,0,-1,1,0.0,0,3,0.5,-0.5,0,Mario,0.0,0,0,0.0,324,False,0.0,0,,None,49,0,0,0,151086.jpg,0.0,0,0,Lemina,0.1,False,None,a,16,20,0.0,0,1119,84,5659,376,0.0,0.0,Lemina,0
0,0,29,None,None,1,132015,0,0,-1,1,23.6,0,3,2.3,1.3,2,Pierre-Emile,1.8,4,0,8.6,325,False,36.8,287,,None,49,0,0,0,132015.jpg,1.8,0,0,Højbjerg,0.5,False,None,a,16,20,27.0,7,4103,815,21433,1351,0.4,1.4,Højbjerg,1
0,0,0,0,0,0,204481,0,0,0,0,0.0,0,3,0.0,0.0,0,Tyreke,0.0,0,0,0.0,326,False,0.0,0,Joined Woking on loan until January on 2/8. - Expected back 01 Jan,2019-08-02T13:30:09.188463Z,45,0,0,0,204481.jpg,0.0,0,0,Johnson,0.0,False,None,n,16,20,0.0,0,144,13,991,71,0.0,0.0,Johnson,0
0,0,0,None,None,0,193109,0,0,0,0,0.0,0,3,0.5,-0.5,0,Callum,0.0,0,0,0.0,327,False,0.0,0,,None,45,0,0,0,193109.jpg,0.0,0,0,Slattery,0.2,False,None,a,16,20,0.0,0,1995,132,4158,370,0.0,0.0,Slattery,0
0,0,53,None,None,1,78056,0,0,0,0,42.6,0,3,2.5,1.5,2,Oriol,2.0,5,0,11.3,328,False,51.4,333,,None,45,0,0,0,78056.jpg,2.0,0,0,Romeu Vidal,1.2,False,None,a,16,20,19.0,8,20253,2937,26079,2435,0.4,1.8,Oriol Romeu,1
0,0,6,None,None,1,200439,0,0,-2,2,39.8,0,4,2.5,1.5,2,Che,2.0,4,0,14.2,437,False,6.6,279,,None,58,0,0,0,200439.jpg,2.0,0,0,Adams,0.7,False,None,a,16,20,103.0,8,13374,1197,46261,3618,0.3,1.4,Adams,0
0,0,24,0,0,0,431131,0,0,-1,1,1.8,0,3,0.0,0.0,0,Moussa,1.2,0,1,7.6,438,False,42.6,50,Muscle injury - Unknown return date,2019-08-29T10:30:09.993921Z,54,0,0,0,431131.jpg,2.5,0,0,Djenepo,0.1,False,None,i,16,20,31.0,5,1649,33,3519,482,0.2,0.9,Djenepo,2
0,0,0,None,None,0,167075,0,0,-1,1,0.0,0,2,0.5,-0.5,0,Wesley,0.0,0,0,0.0,485,False,0.0,0,,None,44,0,0,0,167075.jpg,0.0,0,0,Hoedt,0.1,False,None,a,16,20,0.0,0,325,71,1750,134,0.0,0.0,Hoedt,0
0,0,14,None,None,0,58822,0,0,-1,1,5.7,0,2,1.0,0.0,2,Cédric,0.5,1,0,2.1,486,False,15.2,90,,None,49,0,0,0,58822.jpg,2.0,0,0,Soares,0.2,False,None,a,16,20,0.0,2,1977,621,8379,423,0.1,0.4,Cédric,0
1,0,23,None,None,0,128198,0,0,0,0,34.4,0,3,2.3,1.3,2,Sofiane,1.8,2,0,11.7,508,False,29.4,97,,None,55,0,0,0,128198.jpg,2.3,0,0,Boufal,0.1,False,None,a,16,20,53.0,7,2410,789,2418,303,0.3,1.3,Boufal,0
1,0,30,0,None,1,135720,0,0,0,0,13.9,0,2,0.0,2.2,2,Kevin,2.7,1,0,4.4,532,False,29.8,162,Suspended until 20 Sep,2019-08-31T13:30:13.818149Z,45,0,0,0,135720.jpg,4.0,1,0,Danso,0.0,False,None,s,16,20,0.0,8,1600,111,775,382,0.6,1.8,Danso,0
0,0,0,None,None,0,200088,0,0,0,0,0.0,0,4,1.6,0.6,0,Daniel,0.0,0,0,0.0,535,False,0.0,0,,None,45,0,0,0,200088.jpg,0.0,0,0,N'Lundulu,0.0,False,None,a,16,20,0.0,0,785,785,149,149,0.0,0.0,N'Lundulu,0
0,0,2,100,100,0,115556,0,0,0,0,1.2,0,2,0.7,0.2,0,Ben,0.2,0,0,0.3,329,False,0.0,2,,2019-07-31T00:00:11.457160Z,55,0,0,0,115556.jpg,1.0,0,0,Davies,0.2,False,None,a,17,6,4.0,1,1985,345,5089,458,0.0,0.2,Davies,0
0,0,12,None,None,0,39194,0,0,-2,2,0.1,0,2,0.7,0.2,1,Jan,0.2,2,0,1.4,330,False,13.4,90,,None,53,0,0,0,39194.jpg,1.0,0,0,Vertonghen,2.0,False,None,a,17,6,0.0,1,13507,3038,114294,4099,0.0,0.2,Vertonghen,0
0,0,60,None,None,0,55605,0,0,0,0,32.5,0,2,2.0,1.5,1,Toby,1.5,6,0,12.6,331,False,83.2,360,,None,55,0,0,0,55605.jpg,1.5,0,0,Alderweireld,6.3,False,None,a,17,6,10.0,6,59196,7082,148686,11256,0.3,1.1,Alderweireld,0
0,0,46,None,None,0,38290,0,0,0,0,80.5,0,2,1.5,1.0,0,Danny,1.0,6,0,17.1,332,False,76.8,357,,None,55,0,0,0,38290.jpg,1.0,0,0,Rose,2.4,False,None,a,17,6,14.0,4,39657,4382,65490,5967,0.2,0.7,Rose,2
0,0,55,None,None,0,173904,0,0,0,0,14.5,0,2,1.7,1.2,0,Davinson,1.2,6,0,10.4,333,False,67.0,360,,None,55,0,0,0,173904.jpg,1.2,0,0,Sánchez,1.2,False,None,a,17,6,23.0,5,11859,1838,22415,2551,0.2,0.9,Sánchez,1
0,0,0,0,0,0,77794,0,0,0,0,0.0,0,2,0.0,0.0,0,Kieran,0.0,0,0,0.0,334,False,0.0,0,Joined Atletico Madrid on a permanent deal on 17/7,2019-07-18T09:00:08.860585Z,55,0,0,0,77794.jpg,0.0,0,0,Trippier,0.2,False,None,u,17,6,0.0,0,368,47,11476,570,0.0,0.0,Trippier,0
0,0,0,0,0,0,234908,0,0,0,0,0.0,0,2,0.0,0.0,0,Juan,0.0,0,0,0.0,335,False,0.0,0,Ankle injury - Expected back 14 Sep,2019-06-25T11:30:07.259817Z,50,0,0,0,234908.jpg,0.0,0,0,Foyth,0.0,False,None,i,17,6,0.0,0,172,39,808,55,0.0,0.0,Foyth,0
0,0,0,100,100,0,80226,0,0,-1,1,0.0,0,2,0.5,0.0,0,Serge,0.0,0,0,0.0,336,False,0.0,0,,2019-07-31T00:00:11.487644Z,49,0,0,0,80226.jpg,0.0,0,0,Aurier,0.3,False,None,a,17,6,0.0,0,6297,1112,11827,1231,0.0,0.0,Aurier,0
0,0,44,0,0,0,158534,0,0,0,0,42.5,0,2,0.0,0.0,0,Kyle,1.2,4,0,11.6,337,False,54.4,241,Hamstring injury - Unknown return date,2019-08-25T18:00:16.782378Z,50,0,0,0,158534.jpg,1.7,0,0,Walker-Peters,2.4,False,None,i,17,6,18.0,5,83140,267,166451,21998,0.2,1.0,Walker-Peters,0
0,3,77,None,None,0,78830,-1,1,0,0,40.5,1,4,6.3,5.8,6,Harry,5.8,6,3,29.0,338,False,105.4,360,,None,110,0,0,0,78830.jpg,5.8,0,0,Kane,24.7,False,None,a,17,6,145.0,23,494350,10843,783984,80123,0.5,2.1,Kane,0
