assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,50,100,100,0,92159,0,0,0,0,26.8,0,2,3.5,2.0,7,Jetro,3.0,5,1,11.4,498,False,57.8,216,,2019-08-29T00:00:09.507675Z,45,0,0,0,92159.jpg,3.3,0,0,Willems,0.2,False,None,a,13,4,29.0,10,6145,5087,5555,555,0.7,2.2,Willems,0
0,0,0,0,0,0,155513,0,0,0,0,0.0,0,3,0.0,0.0,0,Rolando,0.0,0,0,0.0,499,False,0.0,0,Joined Wycombe Wanderers on loan until January on 2/9. - Expected back 01 Feb,2019-09-02T12:30:12.780747Z,50,0,0,0,155513.jpg,0.0,0,0,Aarons,0.0,False,None,n,13,4,0.0,0,1244,11,3023,237,0.0,0.0,Aarons,0
0,0,5,0,0,0,170137,0,0,-1,1,2.2,0,3,0.0,0.0,0,Allan,0.3,0,0,2.0,500,False,4.2,39,Hamstring injury - Expected back 29 Sep,2019-08-16T08:30:14.101253Z,54,0,0,0,170137.jpg,1.0,0,0,Saint-Maximin,0.2,False,None,i,13,4,15.0,2,9105,51,35280,951,0.1,0.4,Saint-Maximin,0
0,0,52,100,100,1,111773,0,0,0,0,7.9,0,2,3.5,2.0,1,Emil,3.0,6,0,7.7,519,False,40.6,323,,2019-08-29T00:00:09.547590Z,45,0,0,0,111773.jpg,2.5,0,0,Krafth,0.1,False,None,a,13,4,28.0,10,2759,464,2534,181,0.7,2.2,Krafth,0
0,0,0,50,0,0,40142,0,0,-1,1,0.0,0,4,0.2,0.0,0,Andy,0.0,0,0,0.0,520,False,0.0,0,Lack of match fitness - 50% chance of playing,2019-08-09T11:00:18.902270Z,54,0,0,0,40142.jpg,0.0,0,0,Carroll,0.1,False,None,d,13,4,0.0,0,1463,108,7918,257,0.0,0.0,Carroll,0
0,0,0,None,None,0,223175,0,0,0,0,0.0,0,3,1.6,0.1,0,Matthew,0.0,0,0,0.0,540,False,0.0,0,,None,45,0,0,0,223175.jpg,0.0,0,0,Longstaff,0.0,False,None,a,13,4,0.0,0,154,154,12,12,0.0,0.0,Matthew Longstaff,0
0,0,0,0,0,0,84384,0,0,0,0,0.0,0,2,0.0,0.0,0,Timm,0.0,0,0,0.0,272,False,0.0,0,Knee injury - Unknown return date,2019-08-27T21:30:10.685404Z,45,0,0,0,84384.jpg,0.0,0,0,Klose,0.1,False,None,i,14,45,0.0,0,429,8,3997,211,0.0,0.0,Klose,0
0,0,87,100,25,0,198826,0,0,0,0,2.2,0,2,0.5,-0.1,1,Ben,1.0,12,0,13.8,273,False,122.0,450,,2019-09-13T13:30:19.402247Z,45,0,0,0,198826.jpg,1.0,0,0,Godfrey,0.3,False,None,a,14,45,13.0,5,5967,1345,7262,614,0.2,1.1,Godfrey,0
0,0,40,0,0,0,232980,0,0,0,0,30.0,0,2,0.0,0.0,0,Maximillian,0.3,10,0,12.8,274,False,58.4,360,Ankle injury - Expected back 19 Oct,2019-09-09T22:30:12.197253Z,45,0,0,0,232980.jpg,0.5,0,0,Aarons,1.8,False,None,i,14,45,40.0,2,24862,202,89302,12025,0.1,0.4,Aarons,2
0,0,3,0,0,0,192303,0,0,0,0,0.0,0,2,0.0,0.0,0,Christoph,0.3,1,0,0.9,275,False,6.6,35,Foot injury - Expected back 01 Jan,2019-08-31T17:00:18.410489Z,45,0,0,0,192303.jpg,1.0,0,0,Zimmermann,0.0,False,None,i,14,45,2.0,1,224,18,804,66,0.1,0.2,Zimmermann,0
0,0,84,None,None,1,194799,0,0,0,0,56.1,0,2,0.5,-0.5,1,Jamal,1.0,11,0,17.1,276,False,101.2,449,,None,45,0,0,0,194799.jpg,1.8,0,0,Lewis,0.4,False,None,a,14,45,14.0,9,20053,3401,10839,999,0.2,2.0,Lewis,0
0,0,33,100,75,0,83428,0,0,0,0,0.4,0,2,-0.2,-0.9,0,Grant,0.3,8,0,7.8,277,False,55.8,270,,2019-08-30T13:00:13.177945Z,40,1,0,0,83428.jpg,0.3,0,0,Hanley,3.3,False,None,a,14,45,21.0,1,142070,19711,96183,5726,0.1,0.2,Hanley,0
2,9,198,None,None,0,57127,1,-1,6,-6,56.3,1,4,7.8,6.8,12,Teemu,8.3,12,6,56.4,278,True,258.2,442,,None,71,0,0,0,57127.jpg,9.8,0,0,Pukki,41.8,False,None,a,14,45,250.0,49,2682394,243277,371907,23693,1.2,6.9,Pukki,0
0,0,10,None,None,0,179587,0,0,-2,2,0.1,0,4,0.2,-0.8,1,Dennis,0.7,0,0,0.6,279,False,6.2,10,,None,53,0,0,0,179587.jpg,1.0,0,0,Srbeny,0.1,False,None,a,14,45,0.0,2,2450,314,4353,268,0.1,0.4,Srbeny,0
0,0,95,100,75,0,20480,0,0,0,0,0.0,0,1,1.8,0.6,3,Tim,2.3,12,0,18.0,280,False,179.6,450,,2019-09-13T13:30:19.445124Z,45,0,0,0,20480.jpg,2.0,0,22,Krul,1.4,False,None,a,14,45,0.0,10,28637,5814,25783,2041,0.5,2.2,Krul,0
0,0,0,None,None,0,18499,0,0,0,0,0.0,0,1,-0.5,-1.5,0,Michael,0.0,0,0,0.0,281,False,0.0,0,,None,40,0,0,0,18499.jpg,0.0,0,0,McGovern,5.2,False,None,a,14,45,0.0,0,76696,5872,55567,4229,0.0,0.0,McGovern,0
0,0,5,0,0,0,37614,0,0,-2,2,11.0,0,3,0.0,0.0,0,Mario,0.3,1,0,3.4,282,False,2.8,15,Calf injury - Unknown return date,2019-09-13T13:30:19.455889Z,63,0,0,0,37614.jpg,1.0,0,0,Vrancic,0.1,False,None,i,14,45,20.0,2,1980,15,9900,693,0.0,0.3,Vrancic,0
4,3,96,None,None,0,195546,0,0,0,0,190.5,1,3,5.5,4.5,11,Emiliano,6.0,11,0,39.5,283,False,156.2,442,,None,60,0,0,0,195546.jpg,4.8,0,0,Buendía,1.1,False,None,a,14,45,48.0,24,60828,28000,32354,2551,1.0,4.0,Buendía,1
0,0,0,0,0,0,89470,0,0,-2,2,0.6,0,3,0.0,0.0,0,Onel,0.0,0,0,2.1,284,False,0.0,20,Knee injury - Unknown return date,2019-08-16T13:30:14.267813Z,53,0,0,0,89470.jpg,1.0,0,0,Hernández,0.1,False,None,i,14,45,22.0,1,463,3,10572,225,0.0,0.2,Hernández,0
0,0,28,None,None,1,71738,-1,1,-1,1,40.9,0,3,1.2,0.2,2,Marco,1.7,11,0,15.4,285,False,31.0,384,,None,54,0,0,0,71738.jpg,1.8,0,0,Stiepermann,0.1,False,None,a,14,45,83.0,9,3831,390,5869,357,0.3,1.7,Stiepermann,1
0,0,65,100,100,0,78607,0,0,-1,1,32.1,0,3,2.2,1.2,6,Kenny,2.7,6,1,13.3,286,False,84.4,201,,2019-08-16T13:30:14.280143Z,49,0,0,0,78607.jpg,2.5,0,0,McLean,0.2,False,None,a,14,45,17.0,10,4074,1798,5874,349,0.6,2.0,McLean,1
2,2,94,None,None,0,193111,1,-1,4,-4,110.3,0,3,4.5,3.5,6,Todd,5.0,12,2,37.8,287,False,146.4,437,,None,49,0,0,0,193111.jpg,5.4,0,0,Cantwell,22.0,False,None,a,14,45,121.0,27,1533011,207009,201334,11366,1.0,5.5,Cantwell,1
0,0,46,0,0,0,87396,0,0,0,0,48.8,0,3,0.0,0.0,0,Moritz,1.3,6,0,11.1,288,False,50.4,292,Calf injury - Unknown return date,2019-09-13T13:30:19.474643Z,45,0,0,0,87396.jpg,1.5,0,0,Leitner,0.3,False,None,i,14,45,12.0,6,8211,53,12243,1799,0.3,1.3,Leitner,1
0,0,13,100,100,0,18665,0,0,0,0,0.1,0,3,0.2,-0.8,2,Alexander,0.7,3,0,1.8,289,False,17.8,93,,2019-07-30T15:00:09.320270Z,45,0,0,0,18665.jpg,1.5,0,0,Tettey,0.2,False,None,a,14,45,0.0,3,6271,1300,6495,512,0.2,0.7,Tettey,0
0,0,63,0,0,1,90440,0,0,0,0,16.3,0,3,0.0,0.0,0,Tom,1.3,9,0,7.3,290,False,48.6,325,Ankle injury - Expected back 19 Oct,2019-09-04T09:00:11.384947Z,45,0,0,0,90440.jpg,2.2,0,0,Trybull,1.0,False,None,i,14,45,8.0,9,42866,268,42960,5898,0.3,2.0,Trybull,0
0,0,4,100,100,0,81048,0,0,-1,1,2.7,0,4,0.2,-0.8,1,Josip,0.7,1,0,1.1,434,False,0.2,27,,2019-08-16T13:30:14.411587Z,54,0,0,0,81048.jpg,1.0,0,0,Drmic,0.1,False,None,a,14,45,9.0,3,2124,489,9409,339,0.1,0.6,Drmic,0
0,0,0,100,0,0,124165,0,0,-2,2,0.0,0,3,-0.5,0.0,0,Patrick,0.0,0,0,0.0,435,False,0.0,0,,2019-09-13T13:30:19.697982Z,53,0,0,0,124165.jpg,0.0,0,0,Roberts,0.1,False,None,a,14,45,0.0,0,753,98,4980,234,0.0,0.0,Roberts,0
0,0,0,None,None,0,28082,0,0,-1,1,0.0,0,1,-0.5,-1.5,0,Ralf,0.0,0,0,0.0,449,False,0.0,0,,None,44,0,0,0,28082.jpg,0.0,0,0,Fahrmann,0.4,False,None,a,14,45,0.0,0,3172,353,14723,846,0.0,0.0,Fahrmann,0
0,0,14,None,None,0,113564,0,0,-1,1,1.1,0,2,-0.5,-1.5,0,Sam,0.0,3,0,5.8,454,False,38.8,91,,None,44,0,0,0,113564.jpg,0.5,0,0,Byram,0.1,False,None,a,14,45,18.0,1,2169,1132,3678,267,0.0,0.2,Byram,1
0,0,0,None,None,0,101061,0,0,0,0,0.0,0,2,-0.5,-1.5,0,Philip,0.0,0,0,0.0,484,False,0.0,0,,None,40,0,0,0,101061.jpg,0.0,0,0,Heise,0.8,False,None,a,14,45,0.0,0,19841,2292,16706,1473,0.0,0.0,Heise,0
0,0,15,100,100,0,128348,0,0,0,0,0.3,0,3,0.5,-0.5,2,Ibrahim,1.0,3,0,2.9,507,False,28.8,144,,2019-08-08T15:30:16.185538Z,45,0,0,0,128348.jpg,1.5,0,0,Amadou,0.1,False,None,a,14,45,0.0,3,4472,932,2611,283,0.2,0.7,Amadou,0
0,0,0,None,None,0,432735,0,0,0,0,0.0,0,4,0.6,-0.4,0,Adam,0.0,0,0,0.0,538,False,0.0,0,,None,45,0,0,0,432735.jpg,0.0,0,0,Idah,0.0,False,None,a,14,45,0.0,0,1440,1440,187,187,0.0,0.0,Idah,0
0,0,7,None,None,0,178304,0,0,-1,1,10.8,0,4,0.0,0.0,1,Lys,0.5,0,0,4.0,70,False,4.4,29,,None,49,0,0,0,178304.jpg,1.0,0,0,Mousset,0.3,False,None,a,15,49,24.0,2,7471,881,18297,1198,0.1,0.4,Mousset,0
1,2,87,None,None,1,63426,0,0,0,0,56.1,1,2,3.3,3.3,2,Enda,3.8,6,0,18.7,291,False,83.6,450,,None,50,0,0,0,63426.jpg,3.4,0,0,Stevens,0.5,False,None,a,15,49,47.0,17,15675,1851,11745,1439,0.8,3.4,Stevens,0
0,0,0,None,None,0,87121,0,0,-1,1,0.0,0,2,-0.5,-0.5,0,Kieron,0.0,0,0,0.0,292,False,0.0,0,,None,44,0,0,0,87121.jpg,0.0,0,0,Freeman,0.1,False,None,a,15,49,0.0,0,1007,47,5117,243,0.0,0.0,Freeman,0
0,0,74,None,None,1,146610,0,0,0,0,24.4,0,2,2.0,2.0,2,Jack,2.5,6,0,17.5,293,False,78.8,450,,None,45,0,0,0,146610.jpg,2.4,0,0,O'Connell,0.3,False,None,a,15,49,72.0,12,6450,216,9143,626,0.6,2.7,O'Connell,0
1,3,62,None,None,1,82691,0,0,0,0,67.5,0,2,3.3,3.3,2,George,3.8,6,0,19.7,294,False,84.8,450,,None,45,0,0,0,82691.jpg,3.4,0,0,Baldock,0.6,False,None,a,15,49,44.0,17,38553,4007,12936,1924,0.8,3.8,Baldock,1
0,0,75,None,None,1,108416,0,0,0,0,2.0,0,2,2.0,2.0,2,John,2.5,6,0,9.3,295,False,81.4,450,,None,45,0,0,0,108416.jpg,2.4,0,0,Egan,0.2,False,None,a,15,49,8.0,12,3271,139,4010,268,0.6,2.7,Egan,0
0,0,0,None,None,0,18832,0,0,0,0,0.0,0,2,-0.5,-0.5,0,Richard,0.0,0,0,0.0,296,False,0.0,0,,None,40,0,0,0,18832.jpg,0.0,0,0,Stearman,2.7,False,None,a,15,49,0.0,0,46259,5378,51737,3452,0.0,0.0,Stearman,0
0,4,91,None,None,1,153723,1,-1,3,-3,71.2,1,2,3.7,3.7,2,John,4.2,6,1,19.8,297,False,80.0,418,,None,43,0,0,0,153723.jpg,4.0,0,0,Lundstram,24.2,False,None,a,15,49,47.0,20,1181925,65552,153376,18573,1.0,4.7,Lundstram,2
0,3,32,0,None,0,18867,0,0,-2,2,45.1,0,4,0.0,-0.7,-2,Billy,-0.2,2,1,12.5,298,False,37.2,64,Suspended until 05 Oct,2019-09-14T17:00:16.602437Z,58,0,0,0,18867.jpg,2.3,1,0,Sharp,0.6,False,None,s,15,49,43.0,7,47754,68,77011,6068,0.0,1.2,Sharp,0
0,0,0,None,None,0,213280,0,0,-1,1,0.0,0,1,-0.5,-0.5,0,Jake,0.0,0,0,0.0,299,False,0.0,0,,None,44,0,0,0,213280.jpg,0.0,0,0,Eastwood,0.2,False,None,a,15,49,0.0,0,1058,67,6567,303,0.0,0.0,Eastwood,0
0,0,0,0,0,0,59614,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mark,0.0,0,0,0.0,300,False,0.0,0,Joined Stoke City on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T17:30:15.368429Z,53,0,0,0,59614.jpg,0.0,0,0,Duffy,0.0,False,None,n,15,49,0.0,0,86,6,4378,85,0.0,0.0,Duffy,0
0,0,25,100,75,0,47247,-1,1,-2,2,83.2,0,3,0.0,0.0,1,John,0.5,2,0,17.1,301,False,24.2,208,,2019-08-18T16:00:08.379574Z,48,0,0,0,47247.jpg,1.0,0,0,Fleck,0.1,False,None,a,15,49,64.0,3,494,57,6324,180,0.1,0.6,Fleck,2
0,0,85,None,None,1,79934,-1,1,-1,1,187.0,0,3,1.7,1.7,2,Oliver,2.2,6,0,31.5,302,False,105.6,450,,None,49,0,0,0,79934.jpg,2.2,0,0,Norwood,0.3,False,None,a,15,49,23.0,11,6526,198,13365,1078,0.4,2.2,Norwood,0
0,0,7,100,75,1,27436,0,0,0,0,17.6,0,4,1.0,0.8,2,David,1.5,3,0,16.4,303,False,32.8,320,,2019-09-12T10:30:12.044069Z,55,0,0,0,27436.jpg,1.6,0,0,McGoldrick,0.2,False,None,a,15,49,114.0,8,19171,936,19340,1432,0.3,1.5,McGoldrick,0
0,0,63,None,None,1,40386,0,0,0,0,26.4,0,2,2.0,2.0,2,Chris,2.5,6,0,13.1,423,False,81.6,414,,None,45,0,0,0,40386.jpg,2.4,0,0,Basham,0.2,False,None,a,15,49,23.0,12,4949,137,4203,267,0.6,2.7,Basham,0
0,0,0,None,None,0,74854,0,0,-1,1,0.0,0,1,-0.5,-0.5,0,Simon,0.0,0,0,0.0,436,False,0.0,0,,None,44,0,0,0,74854.jpg,0.0,0,0,Moore,0.1,False,None,a,15,49,0.0,0,370,41,2078,110,0.0,0.0,Moore,0
0,0,20,None,None,1,49083,0,0,-1,1,53.6,0,3,1.0,1.0,0,Luke,1.5,4,0,10.3,441,False,32.6,241,,None,54,0,0,0,49083.jpg,1.8,0,0,Freeman,0.1,False,None,a,15,49,17.0,7,1587,40,4611,387,0.3,1.3,Freeman,1
0,0,4,None,None,0,7645,0,0,-1,1,0.0,0,2,-0.3,-0.3,0,Phil,0.2,0,0,0.5,444,False,5.2,1,,None,44,0,0,0,7645.jpg,1.0,0,0,Jagielka,0.5,False,None,a,15,49,0.0,1,3493,207,22862,1136,0.0,0.2,Jagielka,0
1,1,25,100,75,0,171975,0,0,-2,2,9.3,1,3,3.0,2.2,1,Callum,3.5,4,1,14.1,453,False,38.8,294,,2019-09-07T11:00:18.474845Z,53,0,0,0,171975.jpg,3.2,0,0,Robinson,0.7,False,None,a,15,49,94.0,16,33194,1318,47587,3506,0.7,3.0,Robinson,0
0,0,0,None,None,0,90518,-1,1,-2,2,0.6,0,3,-0.3,-0.3,0,Ravel,0.2,0,0,0.2,456,False,0.0,12,,None,48,0,0,0,90518.jpg,1.0,0,0,Morrison,0.1,False,None,a,15,49,4.0,1,1208,51,6921,347,0.0,0.2,Morrison,0
0,2,84,None,None,1,172649,0,0,0,0,0.0,1,1,3.5,3.5,4,Dean,4.0,6,0,12.1,471,False,102.0,450,,None,45,0,0,0,172649.jpg,3.6,0,15,Henderson,2.3,False,None,a,15,49,18.0,18,79371,5877,37261,3153,0.9,4.0,Henderson,0
0,0,4,None,None,0,167878,0,0,-1,1,10.3,0,3,-0.3,-0.3,0,Ben,0.2,0,0,1.9,472,False,6.2,6,,None,49,0,0,0,167878.jpg,1.0,0,0,Osborn,0.0,False,None,a,15,49,2.0,1,204,25,1421,65,0.0,0.2,Osborn,0
0,1,43,None,None,1,169432,0,0,-1,1,29.5,0,4,2.0,2.0,2,Oliver,2.5,3,1,13.2,501,False,53.6,223,,None,59,0,0,0,169432.jpg,2.2,0,0,McBurnie,0.2,False,None,a,15,49,48.0,11,5429,369,6889,716,0.4,1.9,McBurnie,1
0,0,0,None,None,0,194126,0,0,0,0,0.0,0,1,-0.5,-0.5,0,Michael,0.0,0,0,0.0,521,False,0.0,0,,None,45,0,0,0,194126.jpg,0.0,0,0,Verrips,0.0,False,None,a,15,49,0.0,0,186,11,671,53,0.0,0.0,Verrips,0
0,0,0,None,None,0,87447,0,0,0,0,0.0,0,3,-0.5,-0.5,0,Muhamed,0.0,0,0,0.0,522,False,0.0,0,,None,45,0,0,0,87447.jpg,0.0,0,0,Bešić,0.2,False,None,a,15,49,0.0,0,4596,179,8022,447,0.0,0.0,Bešić,0
0,6,109,None,None,2,93100,0,0,1,-1,37.8,2,2,8.3,8.8,5,Jannik,8.3,6,1,28.6,304,True,134.0,450,,None,51,0,0,0,93100.jpg,5.4,0,0,Vestergaard,5.2,False,None,a,16,20,114.0,27,324019,98289,30839,6538,1.6,5.3,Vestergaard,1
0,0,14,100,100,0,40146,0,0,-1,1,7.8,0,2,0.0,0.5,0,Ryan,0.0,5,0,2.3,305,False,6.0,166,,2019-08-24T16:30:09.551450Z,49,0,0,0,40146.jpg,1.0,0,0,Bertrand,0.7,False,None,a,16,20,9.0,2,5434,427,34350,1267,0.0,0.4,Bertrand,0
0,0,22,None,None,0,213482,0,0,-1,1,32.4,0,2,0.3,0.8,0,Yan,0.3,5,0,9.5,306,False,34.8,232,,None,49,0,0,0,213482.jpg,1.0,0,0,Valery,0.3,False,None,a,16,20,28.0,3,3988,170,12220,1083,0.1,0.6,Valery,0
0,1,90,None,None,2,171771,0,0,0,0,12.2,0,2,5.0,5.5,6,Jan,5.0,6,0,14.3,307,False,119.4,450,,None,45,0,0,0,171771.jpg,3.4,0,0,Bednarek,1.0,False,None,a,16,20,10.0,17,30195,15199,17036,2292,1.1,3.8,Bednarek,0
0,0,10,None,None,0,88900,0,0,-1,1,0.1,0,2,0.0,0.5,0,Jack,0.0,2,0,1.3,308,False,10.6,72,,None,44,0,0,0,88900.jpg,1.0,0,0,Stephens,0.1,False,None,a,16,20,2.0,1,814,71,3262,216,0.0,0.2,Stephens,0
0,1,39,None,None,1,80447,0,0,-1,1,1.1,0,2,2.7,3.2,7,Maya,2.7,2,0,7.9,310,False,39.0,193,,None,44,0,0,0,80447.jpg,3.0,0,0,Yoshida,0.4,False,None,a,16,20,39.0,9,8134,4397,9646,768,0.6,2.0,Yoshida,0
0,0,0,None,None,0,232797,0,0,0,0,0.0,0,2,0.0,0.5,0,Kayne,0.0,0,0,0.0,311,False,0.0,0,,None,40,0,0,0,232797.jpg,0.0,0,0,Ramsay,1.3,False,None,a,16,20,0.0,0,18772,1965,24540,1822,0.0,0.0,Ramsay,0
0,0,0,0,0,0,78356,0,0,0,0,0.0,0,4,0.0,0.0,0,Charlie,0.0,0,0,0.0,312,False,0.0,0,Joined West Bromwich Albion on a permanent deal on 8/8,2019-08-08T15:00:14.602505Z,60,0,0,0,78356.jpg,0.0,0,0,Austin,0.1,False,None,u,16,20,0.0,0,237,15,7739,154,0.0,0.0,Austin,0
1,1,58,None,None,1,84939,0,0,0,0,58.9,0,4,2.7,3.2,1,Danny,2.7,3,1,23.1,313,False,74.4,266,,None,60,0,0,0,84939.jpg,3.2,0,0,Ings,2.1,False,None,a,16,20,98.0,16,96050,2835,107248,17151,0.4,2.7,Ings,0
0,0,0,100,100,0,220598,0,0,0,0,0.4,0,4,0.0,0.5,0,Michael,0.0,2,0,0.4,314,False,0.0,24,,2019-08-27T21:30:10.755595Z,50,0,0,0,220598.jpg,1.0,0,0,Obafemi,0.2,False,None,a,16,20,4.0,1,4031,488,10322,587,0.0,0.2,Obafemi,0
0,0,2,None,None,0,20452,0,0,-2,2,2.2,0,4,0.7,1.2,1,Shane,0.7,0,0,0.8,315,False,5.4,29,,None,48,0,0,0,20452.jpg,1.0,0,0,Long,3.0,False,None,a,16,20,0.0,2,45498,4442,197795,10838,0.1,0.4,Long,0
0,0,0,0,0,0,153371,0,0,0,0,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,316,False,0.0,0,Joined Blackburn Rovers on a permanent deal on 13/7,2019-07-14T15:00:12.872120Z,45,0,0,0,153371.jpg,0.0,0,0,Gallagher,0.1,False,None,u,16,20,0.0,0,1644,35,3055,196,0.0,0.0,Gallagher,0
0,0,0,0,0,0,40383,0,0,-1,1,0.0,0,1,0.0,0.0,0,Fraser,0.0,0,0,0.0,317,False,0.0,0,Joined Celtic on loan until the end of the season on 22/8. - Expected back 01 Jul,2019-08-22T21:00:16.083355Z,44,0,0,0,40383.jpg,0.0,0,0,Forster,0.6,False,None,n,16,20,0.0,0,2438,31,32706,1471,0.0,0.0,Forster,0
0,0,0,None,None,0,58376,0,0,-1,1,0.0,0,1,0.0,0.5,0,Alex,0.0,0,0,0.0,318,False,0.0,0,,None,44,0,0,0,58376.jpg,0.0,0,0,McCarthy,0.5,False,None,a,16,20,0.0,0,1817,214,17872,894,0.0,0.0,McCarthy,0
0,3,103,None,None,2,107265,0,0,0,0,0.0,1,1,7.0,7.5,9,Angus,7.0,6,0,13.5,319,True,134.4,450,,None,45,0,0,0,107265.jpg,4.8,0,19,Gunn,2.6,False,None,a,16,20,0.0,24,122001,58959,27003,3275,1.6,5.3,Gunn,0
0,2,44,0,0,1,83283,0,0,-2,2,49.5,1,3,0.0,0.0,0,Nathan,3.3,5,1,18.5,320,False,53.2,270,Ankle injury - Expected back 20 Sep,2019-08-27T21:30:10.776482Z,63,0,0,0,83283.jpg,4.7,0,0,Redmond,0.8,False,None,i,16,20,81.0,14,18803,85,105123,4599,0.5,2.2,Redmond,0
0,0,59,None,None,2,101178,-1,1,-2,2,125.6,0,3,2.3,2.8,3,James,2.3,6,0,20.4,321,False,53.2,450,,None,58,0,0,0,101178.jpg,2.2,0,0,Ward-Prowse,0.6,False,None,a,16,20,25.0,11,8118,523,30536,1636,0.4,1.9,Ward-Prowse,1
0,0,0,0,0,0,96787,-1,1,-2,2,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,322,False,0.0,0,Joined Celtic on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-31T00:00:09.798881Z,53,0,0,0,96787.jpg,0.0,0,0,Elyounoussi,0.0,False,None,n,16,20,0.0,0,158,5,2534,119,0.0,0.0,Elyounoussi,0
0,0,3,None,None,0,91047,-1,1,-2,2,1.3,0,3,0.7,1.2,1,Stuart,0.7,1,0,2.4,323,False,3.6,52,,None,53,0,0,0,91047.jpg,0.8,0,0,Armstrong,0.1,False,None,a,16,20,19.0,3,902,66,5099,226,0.1,0.6,Armstrong,1
0,0,0,0,0,0,151086,-1,1,-2,2,0.0,0,3,0.0,0.0,0,Mario,0.0,0,0,0.0,324,False,0.0,0,Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.367440Z,48,0,0,0,151086.jpg,0.0,0,0,Lemina,0.1,False,None,n,16,20,0.0,0,1153,12,7890,537,0.0,0.0,Lemina,0
0,0,43,None,None,2,132015,0,0,-1,1,62.9,0,3,2.3,2.8,3,Pierre-Emile,2.3,4,0,15.4,325,False,63.6,377,,None,49,0,0,0,132015.jpg,2.0,0,0,Højbjerg,0.5,False,None,a,16,20,29.0,10,6341,575,26084,1423,0.5,2.0,Højbjerg,1
0,0,0,0,0,0,204481,0,0,-1,1,0.0,0,3,0.0,0.0,0,Tyreke,0.0,0,0,0.0,326,False,0.0,0,Joined Woking on loan until January on 2/8. - Expected back 01 Jan,2019-08-02T13:30:09.188463Z,44,0,0,0,204481.jpg,0.0,0,0,Johnson,0.0,False,None,n,16,20,0.0,0,880,262,1446,128,0.0,0.0,Johnson,0
0,0,0,None,None,0,193109,0,0,0,0,0.0,0,3,0.0,0.5,0,Callum,0.0,0,0,0.0,327,False,0.0,0,,None,45,0,0,0,193109.jpg,0.0,0,0,Slattery,0.2,False,None,a,16,20,0.0,0,2265,94,4994,271,0.0,0.0,Slattery,0
0,0,71,None,None,2,78056,0,0,0,0,45.5,0,3,2.7,3.2,3,Oriol,2.7,5,0,12.7,328,False,62.8,423,,None,45,0,0,0,78056.jpg,2.2,0,0,Romeu Vidal,1.2,False,None,a,16,20,19.0,11,28829,4224,33489,2486,0.6,2.4,Oriol Romeu,1
0,0,9,None,None,2,200439,0,0,-2,2,52.4,0,4,2.0,2.5,2,Che,2.0,4,0,21.3,437,False,12.6,369,,None,58,0,0,0,200439.jpg,2.0,0,0,Adams,0.6,False,None,a,16,20,155.0,10,17047,864,56271,3425,0.3,1.7,Adams,0
0,3,65,100,50,1,431131,0,0,-1,1,13.1,1,3,5.3,2.9,11,Moussa,5.3,0,2,16.9,438,False,92.0,123,,2019-08-29T10:30:09.993921Z,54,0,0,0,431131.jpg,5.3,0,0,Djenepo,0.2,False,None,a,16,20,63.0,16,10210,8484,4907,637,1.0,3.0,Djenepo,2
0,0,0,0,0,0,167075,0,0,-1,1,0.0,0,2,0.0,0.0,0,Wesley,0.0,0,0,0.0,485,False,0.0,0,Joined Antwerp on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.561045Z,44,0,0,0,167075.jpg,0.0,0,0,Hoedt,0.1,False,None,n,16,20,0.0,0,360,6,2846,293,0.0,0.0,Hoedt,0
0,0,37,None,None,1,58822,0,0,-1,1,8.5,0,2,2.7,3.2,6,Cédric,2.7,1,0,5.3,486,False,38.6,180,,None,49,0,0,0,58822.jpg,4.0,0,0,Soares,0.3,False,None,a,16,20,6.0,8,3994,913,9623,370,0.6,1.6,Cédric,0
2,0,41,None,None,1,128198,0,0,0,0,63.3,0,3,4.0,4.5,6,Sofiane,4.0,2,0,19.9,508,False,60.8,181,,None,55,0,0,0,128198.jpg,3.2,0,0,Boufal,0.1,False,None,a,16,20,75.0,13,4871,1138,3372,312,0.7,2.4,Boufal,0
1,0,30,100,0,1,135720,0,0,0,0,13.9,0,2,2.7,0.0,0,Kevin,2.7,1,0,4.4,532,False,29.8,162,,2019-08-31T13:30:13.818149Z,45,0,0,0,135720.jpg,4.0,1,0,Danso,0.0,False,None,a,16,20,0.0,8,1831,172,1236,66,0.6,1.8,Danso,0
